Title: Nd2

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1333.15 73.350875 54.9072 0.92061 17.6414 1.84248 0 6.4965 0.21849 3.45508 7.21363 3.2117 1.67684 0.173683 2.24238
500.00 1323.15 66.749056 56.3823 0.861727 17.4544 1.70168 0 5.88458 0.235847 3.11239 6.67653 3.38381 1.83525 0.190861 2.28064
500.00 1313.15 60.696712 57.7486 0.815779 17.1818 1.57832 0 5.33553 0.259374 2.77839 6.22397 3.5464 2.00889 0.209893 2.31306
500.00 1303.15 55.411736 59.0536 0.783471 16.8107 1.46979 0 4.84563 0.284112 2.45077 5.85997 3.68374 2.18909 0.229912 2.33919
500.00 1293.15 51.061679 60.2668 0.754886 16.4225 1.36916 0 4.40662 0.308316 2.17412 5.53275 3.79201 2.36329 0.249499 2.35999
500.00 1283.15 47.399646 61.401 0.729551 16.0237 1.27538 0 4.01105 0.332136 1.93797 5.23701 3.87439 2.53255 0.268775 2.37645
500.00 1273.15 44.263106 62.4656 0.70707 15.6195 1.18772 0 3.65313 0.355672 1.73458 4.96851 3.93357 2.69754 0.28782 2.38931
500.00 1263.15 41.542166 63.4678 0.687029 15.2151 1.10553 0 3.32823 0.378968 1.55803 4.72287 3.97202 2.85852 0.306672 2.39917
500.00 1253.15 39.159007 64.413 0.669036 14.8158 1.02833 0 3.03264 0.402031 1.40374 4.49601 3.9921 3.01552 0.325336 2.40654
500.00 1243.15 37.052185 65.3059 0.652991 14.4216 0.955911 0 2.76336 0.424891 1.26829 4.28741 3.99546 3.16862 0.343835 2.41175
500.00 1233.15 35.175755 66.1504 0.63877 14.0334 0.88803 0 2.51781 0.447557 1.14886 4.09632 3.98375 3.3178 0.362176 2.41509
500.00 1223.15 33.494313 66.95 0.626248 13.6519 0.824464 0 2.2937 0.470025 1.04315 3.92198 3.9585 3.4629 0.380358 2.41682
500.00 1213.15 31.979966 67.7074 0.615303 13.2776 0.764994 0 2.08906 0.492282 0.949271 3.76361 3.9212 3.60372 0.398369 2.41719
500.00 1203.15 30.610278 68.4251 0.60582 12.9112 0.70941 0 1.90212 0.514309 0.865623 3.62044 3.8733 3.74 0.416194 2.4164
500.00 1193.15 29.366851 69.1055 0.597687 12.5533 0.657508 0 1.73133 0.536086 0.790877 3.4917 3.81614 3.87146 0.433816 2.41465
500.00 1183.15 28.250888 69.7512 0.588767 12.2273 0.608644 0 1.57552 0.557262 0.723138 3.35179 3.75632 3.99643 0.450953 2.41261
500.00 1173.15 27.221939 70.3647 0.581543 11.9035 0.563253 0 1.43314 0.578326 0.662482 3.23114 3.68753 4.11667 0.467998 2.4097
500.00 1163.15 26.276662 70.9484 0.575054 11.5913 0.520969 0 1.30314 0.599131 0.60776 3.11863 3.61323 4.23125 0.484834 2.4063
500.00 1153.15 25.403558 71.505 0.569228 11.2901 0.481627 0 1.18451 0.619722 0.558278 3.01371 3.53412 4.33978 0.501498 2.40249
500.00 1143.15 24.591459 72.0372 0.564021 10.9989 0.445069 0 1.07631 0.640188 0.513441 2.91605 3.45068 4.44172 0.518059 2.39837
500.00 1133.15 23.683626 72.5958 0.561938 10.6825 0.41278 0 0.982709 0.664727 0.473815 2.84027 3.36849 4.48185 0.537917 2.39717
500.00 1123.15 22.407189 73.2978 0.545648 10.2669 0.392196 0 0.922642 0.70161 0.437726 2.81844 3.30213 4.33886 0.56856 2.40754
500.00 1113.15 21.280759 73.9862 0.50081 9.86678 0.378281 0 0.879148 0.736437 0.400612 2.79829 3.23651 4.1988 0.598654 2.4195
500.00 1103.15 20.303643 74.6427 0.459818 9.48573 0.364241 0 0.835626 0.769715 0.365522 2.77918 3.17152 4.06727 0.627465 2.4312
500.00 1093.15 19.446717 75.2702 0.422253 9.12153 0.350209 0 0.792481 0.8016 0.332444 2.76115 3.10731 3.94298 0.655114 2.44269
500.00 1083.15 18.688170 75.8711 0.387763 8.77243 0.33629 0 0.750027 0.83222 0.301346 2.74422 3.044 3.82486 0.681705 2.454
500.00 1073.15 18.011310 76.4475 0.356049 8.43695 0.322566 0 0.708508 0.861685 0.272183 2.72837 2.98166 3.71209 0.707323 2.46514
500.00 1063.15 17.403122 77.001 0.326853 8.1139 0.3091 0 0.668114 0.890085 0.244899 2.71361 2.92036 3.60396 0.732042 2.47613
500.00 1053.15 16.853287 77.5331 0.299949 7.80224 0.295943 0 0.628987 0.917499 0.219437 2.69991 2.86014 3.4999 0.755925 2.48698
500.00 1043.15 16.344525 78.0674 0.278382 7.49645 0.277487 0 0.579024 0.930388 0.194685 2.69803 2.79831 3.40427 0.779455 2.4961
500.00 1033.15 15.878529 78.5913 0.260387 7.1994 0.256112 0 0.524107 0.938241 0.172424 2.70091 2.73706 3.31324 0.80233 2.50453
500.00 1023.15 13.271518 78.7036 0.250312 6.7226 0.229915 0 0.453728 1.07371 0.129695 2.98253 2.77587 3.18362 0.959937 2.53447
