Title: Hr

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1523.15 98.039009 1.0000000000000000 1.000000 274.884188 -1162522.273658 37.503992 -367.796609 3768.238824 147.700463 -7.007 0.000 2.614095 0.000000 1.718 0.388999 0.000
500.00 1513.15 98.039662 1.0000000000000000 1.000000 273.912593 -1164008.778641 37.466902 -366.662523 3765.568419 147.700395 -7.116 0.000 2.616700 0.000000 1.756 0.388011 0.000
500.00 1503.15 98.040355 1.0000000000000000 1.000000 272.934603 -1165495.903577 37.429874 -365.531443 3762.840728 147.700527 -7.225 0.000 2.619308 0.000000 1.795 0.387013 0.000
500.00 1493.15 98.041090 1.0000000000000000 1.000000 271.950129 -1166983.672589 37.392908 -364.403441 3760.056028 147.700867 -7.336 0.000 2.621917 0.000000 1.835 0.386005 0.000
500.00 1483.15 98.041868 1.0000000000000000 1.000000 270.959081 -1168472.110817 37.356006 -363.278592 3757.214607 147.701421 -7.449 0.000 2.624528 0.000000 1.875 0.384988 0.000
500.00 1473.15 98.042690 1.0000000000000000 1.000000 269.975636 -1169940.174228 37.319170 -362.156974 3754.316765 144.623781 -7.563 0.000 2.627140 0.000000 1.916 0.383959 0.000
500.00 1463.15 98.043557 1.0000000000000000 1.000000 268.992161 -1171399.201827 37.282401 -361.038672 3751.362816 144.616791 -7.679 0.000 2.629754 0.000000 1.957 0.382921 0.000
500.00 1453.15 98.044471 1.0000000000000000 1.000000 268.002034 -1172858.893347 37.245701 -359.923769 3748.353089 144.609517 -7.796 0.000 2.632370 0.000000 1.999 0.381873 0.000
500.00 1443.15 98.045433 1.0000000000000000 1.000000 267.005163 -1174319.272793 37.209071 -358.812356 3745.287924 144.601955 -7.915 0.000 2.634987 0.000000 2.041 0.380814 0.000
500.00 1433.15 98.046446 1.0000000000000000 1.000000 266.001455 -1175780.365356 37.172514 -357.704527 3742.167679 144.594105 -8.035 0.000 2.637606 0.000000 2.084 0.379746 0.000
500.00 1423.15 98.047510 1.0000000000000000 1.000000 264.990814 -1177242.197477 37.136031 -356.600377 3738.992727 144.585964 -8.157 0.000 2.640226 0.000000 2.127 0.378667 0.000
500.00 1413.15 98.045439 0.9705277769466196 0.972730 263.265832 -1179651.438675 37.049334 -351.222565 3692.143232 143.593039 -8.281 0.000 2.640357 2.860042 2.174 0.396509 0.000
500.00 1403.15 98.044908 0.8826323971383986 0.895198 260.007553 -1184233.034424 36.701244 -338.271948 3570.135610 140.620608 -8.407 0.000 2.633934 2.991738 2.213 0.455523 0.000
500.00 1393.15 98.043277 0.8150220411284491 0.833997 257.311623 -1187975.022049 36.455601 -327.760587 3471.965341 138.354484 -8.535 0.000 2.628201 2.996793 2.253 0.511609 0.000
500.00 1383.15 98.041772 0.7555718558823403 0.779753 254.831286 -1191392.958268 36.237492 -318.357627 3383.168882 136.357915 -8.664 0.000 2.621631 3.002581 2.297 0.569411 0.000
500.00 1373.15 98.040383 0.7025082574956569 0.731065 252.517727 -1194558.278312 36.041187 -309.835733 3301.304697 134.570304 -8.795 0.000 2.613973 3.009082 2.344 0.628952 0.000
500.00 1363.15 98.039084 0.6544701183266416 0.686841 250.332981 -1197525.780505 35.862412 -302.022041 3224.423780 132.945026 -8.929 0.000 2.604916 3.016337 2.397 0.690304 0.000
500.00 1353.15 98.037814 0.6103927009431664 0.646213 248.246836 -1200338.052604 35.697981 -294.781794 3150.944472 131.445726 -9.064 0.000 2.594083 3.024369 2.457 0.753608 0.000
500.00 1343.15 98.226798 0.4865376950428082 0.546446 244.291167 -1208927.258737 35.466286 -280.878883 2867.633165 127.402419 -9.201 0.000 2.465944 3.135409 3.016 0.905888 0.000
500.00 1333.15 98.245814 0.4475519545497745 0.510413 242.373150 -1211816.486497 35.349932 -274.373669 2795.088190 126.151742 -9.340 0.000 2.436952 3.136081 3.149 0.991951 0.000
