Title: Nd1

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1183.15 97.366018 0.1457494586734869 0.150206 220.792226 -1255489.427830 40.979924 -14926.286223 9616.332320 117.619261 -11.711 0.000 2.305445 2.388405 5.807 1.00018 0.000
500.00 1173.15 97.351047 0.1270649580265528 0.130228 219.439476 -1256834.601273 41.194090 -15666.542310 10084.892141 117.222884 -11.890 0.000 2.305827 2.371823 5.934 1.00017 0.000
500.00 1163.15 97.334323 0.1092639275822935 0.111473 218.094507 -1258128.634380 41.373020 -16327.971295 10531.581005 116.839982 -12.073 0.000 2.305990 2.358452 6.060 1.00015 0.000
500.00 1153.15 97.317568 0.0941405037648803 0.095795 216.790730 -1259361.351321 41.493811 -16844.349224 10922.731332 116.484916 -12.259 0.000 2.304850 2.349642 6.222 1.00013 0.000
500.00 1143.15 97.301647 0.0817268023513879 0.083056 215.525466 -1260550.954836 41.564163 -17231.006574 11263.803692 116.176589 -12.448 0.000 2.303531 2.344392 6.385 1.00011 0.000
500.00 1133.15 97.283369 0.0688936048234765 0.069946 214.236243 -1261716.461692 41.630472 -17626.340244 11624.970264 115.870276 -12.641 0.000 2.301655 2.339476 6.556 1.0001 0.000
500.00 1123.15 97.259048 0.0535605722011375 0.054312 212.881220 -1262844.243070 41.720718 -18121.173128 12056.844332 115.539076 -12.837 0.000 2.298930 2.333046 6.737 1.00009 0.000
500.00 1113.15 97.234159 0.0400540337054578 0.040600 211.551501 -1263921.354272 41.775315 -18529.417031 12460.742879 115.242882 -13.036 0.000 2.296227 2.328876 6.920 1.00008 0.000
500.00 1103.15 97.209130 0.0281337541366594 0.028527 210.242913 -1264959.962839 41.799334 -18862.359639 12840.980125 114.977725 -13.239 0.000 2.293585 2.326555 7.101 1.00007 0.000
500.00 1093.15 97.184983 0.0178437347298750 0.018111 208.956989 -1265975.617261 41.794254 -19119.040307 13195.228350 114.744060 -13.446 0.000 2.291046 2.325951 7.281 1.00006 0.000
500.00 1083.15 97.163612 0.0095281985955179 0.009687 207.701535 -1266991.298568 41.758386 -19285.958912 13513.568436 114.546821 -13.656 0.000 2.288653 2.327178 7.459 1.00005 0.000
500.00 1073.15 97.147013 0.0035163165013821 0.003584 206.484186 -1268031.951552 41.690722 -19350.789827 13785.944908 114.391034 -13.871 0.000 2.286448 2.330340 7.632 1.00004 0.000
500.00 1063.15 97.136642 0.0000000000000000 0.000000 205.309810 -1269116.775071 41.591275 -19307.386241 14005.310572 114.279685 -14.089 0.000 0.000000 2.335505 7.748 1 0.000
500.00 1053.15 97.135930 0.0000000000000000 0.000000 204.200943 -1270278.479592 41.449215 -19115.235275 14142.251087 114.224909 -14.312 0.000 0.000000 2.343493 7.748 1 0.000
500.00 1043.15 97.135231 0.0000000000000000 0.000000 203.082191 -1271439.691833 41.305707 -18922.689685 14287.441119 114.187457 -14.539 0.000 0.000000 2.351618 7.748 1 0.000
500.00 1033.15 97.134546 0.0000000000000000 0.000000 201.953162 -1272600.618127 41.160663 -18729.729084 14441.699850 114.173327 -14.770 0.000 0.000000 2.359888 7.748 1 0.000
500.00 1023.15 97.127343 0.0000000000000000 0.000000 200.749113 -1273721.231226 40.930759 -18340.537127 14462.833063 114.179618 -15.006 0.000 0.000000 2.372967 7.748 1 0.000
500.00 1013.15 97.118445 0.0000000000000000 0.000000 199.514022 -1274834.109983 40.678001 -17894.237207 14445.993889 114.226490 -15.246 0.000 0.000000 2.387493 7.748 1 0.000
