Title: Hr

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1523.15 98.131533 1.0000000000000000 1.000000 265.109212 -1167429.397512 36.345441 -203.529599 2345.161994 145.654093 -7.007 0.000 2.699968 0.000000 2.257 0 0.000
500.00 1513.15 98.132185 1.0000000000000000 1.000000 264.151010 -1168895.497825 36.322567 -203.757000 2345.307971 145.657436 -7.116 0.000 2.701686 0.000000 2.300 0 0.000
500.00 1503.15 98.132876 1.0000000000000000 1.000000 263.186475 -1170362.254743 36.299725 -203.985650 2345.462933 145.660984 -7.225 0.000 2.703405 0.000000 2.344 0 0.000
500.00 1493.15 98.133609 1.0000000000000000 1.000000 262.215519 -1171829.692508 36.276917 -204.215619 2345.627155 145.664744 -7.336 0.000 2.705125 0.000000 2.388 0 0.000
500.00 1483.15 98.134385 1.0000000000000000 1.000000 261.238052 -1173297.836387 36.254143 -204.446985 2345.800925 145.668723 -7.449 0.000 2.706846 0.000000 2.433 0 0.000
500.00 1473.15 98.135163 0.9986019474042508 0.998579 260.239619 -1174787.108085 36.229081 -204.418484 2344.414090 142.089815 -7.563 0.000 2.708803 2.664277 2.477 0 0.000
500.00 1463.15 97.998671 0.9630965714385206 0.962356 258.133195 -1175507.063387 36.093467 -197.623221 2302.245821 141.074245 -7.679 0.000 2.717224 2.661751 2.478 0 0.000
500.00 1453.15 94.382347 0.9552420063522751 0.955133 247.412086 -1128359.119829 34.623844 -188.009540 2221.825129 135.579240 -7.796 0.000 2.726246 2.719314 2.479 0 0.000
500.00 1443.15 90.152874 0.8482878989100143 0.857206 233.050360 -1076589.038455 32.578514 -163.982554 2016.491704 126.404169 -7.915 0.000 2.738459 2.940084 2.511 0 0.000
500.00 1433.15 76.473010 0.8680182535567038 0.875663 197.072950 -902228.794843 27.558862 -142.442232 1742.789225 106.800121 -8.035 0.000 2.750673 2.945503 2.540 0 0.000
500.00 1423.15 66.378381 0.8838422169308667 0.890247 170.469475 -774190.281204 23.850427 -125.975773 1537.320438 92.321593 -8.157 0.000 2.763089 2.945517 2.565 0 0.000
500.00 1413.15 58.667149 0.8960553586102278 0.901463 150.085349 -676828.091046 21.009040 -112.921112 1377.967583 81.242483 -8.281 0.000 2.775720 2.945724 2.586 0 0.000
500.00 1403.15 52.568693 0.9057110935536495 0.910306 133.924496 -600172.021182 18.756321 -102.266296 1250.407083 72.475000 -8.407 0.000 2.788572 2.946298 2.604 0 0.000
500.00 1393.15 47.612157 0.9134858052492830 0.917411 120.763230 -538147.288704 16.921654 -93.366377 1145.687270 65.350480 -8.535 0.000 2.801643 2.947422 2.619 0 0.000
500.00 1383.15 43.493483 0.9198306652838174 0.923203 109.809169 -486841.908264 15.394593 -85.790252 1057.917585 59.435063 -8.664 0.000 2.814925 2.949291 2.632 0 0.000
500.00 1373.15 40.007379 0.9250550060644931 0.927969 100.526092 -443622.067261 14.100423 -79.238298 983.055878 54.434698 -8.795 0.000 2.828407 2.952116 2.642 0 0.000
500.00 1363.15 37.010010 0.9293745421382820 0.931914 92.537614 -406648.044485 12.986720 -73.495295 918.229055 50.142752 -8.929 0.000 2.842069 2.956124 2.651 0 0.000
500.00 1353.15 34.588518 0.6340409009782693 0.717316 82.851836 -381625.650296 11.907083 -60.588460 557.607964 42.899826 -9.064 0.000 2.567634 3.760610 4.560 0 0.000
500.00 1343.15 21.942692 0.9301380853883354 0.942999 54.800203 -270317.245953 8.502210 -55.720628 403.262003 29.277250 -9.201 0.000 2.545625 3.163101 4.824 0 0.000
500.00 1333.15 20.419538 0.9386433214282883 0.949834 50.824290 -253811.648777 7.985429 -53.364167 365.258285 27.195028 -9.340 0.000 2.526973 3.127515 5.064 0 0.000
500.00 1323.15 19.174869 0.9453261013783588 0.955218 47.546713 -240181.601171 7.557684 -51.360702 334.202580 25.485441 -9.481 0.000 2.510861 3.097580 5.287 0 0.000
500.00 1313.15 18.133575 0.9507567572275057 0.959603 44.782716 -228677.929007 7.195912 -49.631595 308.268677 24.050114 -9.625 0.000 2.496752 3.071808 5.495 0 0.000
500.00 1303.15 17.246854 0.9552816672386922 0.963263 42.411268 -218807.834618 6.884904 -48.121881 286.247993 22.824432 -9.771 0.000 2.484269 3.049234 5.690 0 0.000
500.00 1293.15 16.481206 0.9591254545317085 0.966376 40.348714 -210229.414482 6.614088 -46.791513 267.300653 21.763665 -9.919 0.000 2.473137 3.029190 5.875 0 0.000
500.00 1283.15 15.812658 0.9624388912506317 0.969064 38.534803 -202695.726556 6.375811 -45.610642 250.914605 20.838754 -10.069 0.000 2.463147 3.011182 6.050 0 0.000
500.00 1273.15 15.223447 0.9653283211397403 0.971409 36.924691 -196022.115205 6.164345 -44.555085 236.443175 20.019152 -10.221 0.000 2.454138 2.994815 6.217 0 0.000
500.00 1263.15 14.700048 0.9678782310815455 0.973481 35.484090 -190066.806000 5.975289 -43.606883 223.643706 19.289916 -10.376 0.000 2.445982 2.979863 6.377 0 0.000
