Title: Hr

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1363.15 89.312612 0.9171258550723590 0.836958 242.670813 -1083499.300745 38.586573 -8609.337956 7687.574437 128.822683 -8.929 0.000 2.536308 1.176510 2.418 0.999766 0.000
500.00 1353.15 82.312619 0.8475392123058669 0.732671 222.808187 -1002500.874851 38.054913 -13189.392211 9211.540431 116.596320 -9.064 0.000 2.502110 1.233582 2.678 0.999805 0.000
500.00 1343.15 70.334750 0.8630503311290939 0.691270 192.651730 -864318.456818 35.544034 -16688.126432 10365.530391 99.833446 -9.201 0.000 2.470537 0.877781 2.936 0.999847 0.000
500.00 1333.15 61.405085 0.8782499595031250 0.655186 170.121633 -761358.072492 33.679590 -19375.102743 11306.229150 87.384026 -9.340 0.000 2.443942 0.643757 3.175 0.999885 0.000
500.00 1323.15 54.738588 0.8721459938822933 0.607210 153.003760 -684261.569714 32.477100 -21975.988541 12284.336144 77.859377 -9.481 0.000 2.420844 0.548618 3.399 0.99992 0.000
500.00 1313.15 48.656077 0.8787169412057859 0.570028 137.517695 -611991.206281 31.240094 -24098.453677 13124.274849 69.316413 -9.625 0.000 2.400921 0.439323 3.607 0.999956 0.000
500.00 1303.15 43.762109 0.8865886628688690 0.538983 125.021859 -553318.937306 30.199521 -25770.456606 13831.990151 62.460424 -9.771 0.000 2.383667 0.356482 3.802 0.99999 0.000
500.00 1293.15 39.881390 0.8918777901525578 0.511507 115.051430 -506650.842266 29.358782 -27115.033937 14445.842400 57.013666 -9.919 0.000 2.368571 0.300669 3.985 1.00002 0.000
500.00 1283.15 36.715219 0.8954097349565486 0.487157 106.870485 -468454.009841 28.652413 -28211.051702 14989.062093 52.576280 -10.069 0.000 2.355253 0.261332 4.158 1.00005 0.000
500.00 1273.15 34.075574 0.8977122561114591 0.465523 100.013830 -436507.918670 28.040604 -29111.799266 15476.637205 48.866862 -10.221 0.000 2.343427 0.232568 4.321 1.00007 0.000
500.00 1263.15 31.837882 0.8991403197647578 0.446255 94.171946 -409343.007059 27.497817 -29854.774495 15919.963646 45.723264 -10.376 0.000 2.332871 0.210889 4.475 1.00009 0.000
500.00 1253.15 29.916176 0.8999265814230951 0.429052 89.130276 -385946.287684 27.007084 -30467.542818 16327.253227 43.025317 -10.534 0.000 2.323410 0.194156 4.622 1.0001 0.000
500.00 1243.15 28.248647 0.9002293756184043 0.413661 84.733909 -365589.469426 26.556639 -30971.100419 16704.836184 40.686271 -10.694 0.000 2.314904 0.181000 4.762 1.00012 0.000
500.00 1233.15 26.789329 0.9001594455492575 0.399867 80.867205 -347730.545861 26.138036 -31381.914873 17057.754327 38.641420 -10.857 0.000 2.307237 0.170510 4.895 1.00012 0.000
500.00 1223.15 25.503061 0.8997966712520724 0.387487 77.441392 -331954.249327 25.745016 -31713.206759 17390.132996 36.841173 -11.022 0.000 2.300313 0.162056 5.022 1.00013 0.000
500.00 1213.15 24.362308 0.8992006021646901 0.376360 74.386750 -317934.713392 25.372822 -31975.783609 17705.422012 35.246659 -11.190 0.000 2.294051 0.155193 5.144 1.00013 0.000
500.00 1203.15 23.345102 0.8984170823233846 0.366351 71.647495 -305411.236616 25.017749 -32178.603527 18006.557740 33.826853 -11.361 0.000 2.288382 0.149596 5.260 1.00013 0.000
500.00 1193.15 22.433640 0.8974824321762596 0.357341 69.178325 -294171.995465 24.676858 -32329.171026 18296.076662 32.556631 -11.534 0.000 2.283247 0.145020 5.371 1.00012 0.000
500.00 1183.15 21.613320 0.8964261159059804 0.349228 66.942003 -284042.723864 24.347782 -32433.825270 18576.198299 31.415400 -11.711 0.000 2.278595 0.141281 5.477 1.00012 0.000
500.00 1173.15 20.872041 0.8952724752873159 0.341923 64.907617 -274878.593838 24.028584 -32497.956802 18848.888136 30.386122 -11.890 0.000 2.274380 0.138236 5.579 1.00011 0.000
500.00 1163.15 20.199677 0.8937278480337122 0.335244 63.048760 -266558.689532 23.717994 -32527.452985 19116.427810 29.450579 -12.073 0.000 2.270444 0.136152 5.680 1.0001 0.000
500.00 1153.15 19.582429 0.8919377620818871 0.329117 61.332371 -258914.551825 23.412949 -32526.492395 19380.513912 28.589532 -12.259 0.000 2.266702 0.134722 5.782 1.0001 0.000
500.00 1143.15 19.009489 0.8906293296571528 0.323676 59.733386 -251813.388666 23.110580 -32496.353290 19641.745099 27.795524 -12.448 0.000 2.263321 0.133017 5.879 1.00009 0.000
500.00 1133.15 18.486230 0.8892854478566915 0.318809 58.260509 -245324.629922 22.813784 -32440.126328 19901.550145 27.073028 -12.641 0.000 2.260275 0.131700 5.973 1.00008 0.000
500.00 1123.15 18.006991 0.8879188355050706 0.314470 56.899207 -239379.662175 22.521633 -32360.483429 20161.245038 26.414132 -12.837 0.000 2.257537 0.130722 6.063 1.00007 0.000
500.00 1113.15 17.566932 0.8865404661836798 0.310618 55.637033 -233919.728609 22.233326 -32259.743692 20422.079439 25.812113 -13.036 0.000 2.255087 0.130039 6.149 1.00006 0.000
500.00 1103.15 17.161896 0.8851598583807980 0.307217 54.463269 -228894.293677 21.948170 -32139.926725 20685.257530 25.261234 -13.239 0.000 2.252905 0.129618 6.232 1.00005 0.000
500.00 1093.15 16.788085 0.8834909237626698 0.304134 53.366565 -224258.522673 21.665534 -32003.430277 20952.209216 24.755272 -13.446 0.000 2.250963 0.129738 6.311 1.00004 0.000
500.00 1083.15 16.437972 0.8796500343575143 0.300593 52.323117 -219894.310475 21.394760 -31881.430050 21241.230391 24.275681 -13.656 0.000 2.248390 0.132208 6.408 1.00004 0.000
500.00 1073.15 16.074126 0.8784828092528917 0.297809 51.264870 -215421.191648 21.109895 -31738.323122 21532.636392 23.794182 -13.871 0.000 2.246141 0.131772 6.502 1.00003 0.000
500.00 1063.15 15.743989 0.8771700361988435 0.295459 50.288540 -211362.273202 20.828044 -31577.907497 21829.425264 23.361237 -14.089 0.000 2.244157 0.131784 6.592 1.00003 0.000
500.00 1053.15 15.441278 0.8758954844502302 0.293531 49.379702 -207646.753565 20.547669 -31401.745588 22132.990962 22.969381 -14.312 0.000 2.242429 0.132013 6.680 1.00002 0.000
500.00 1043.15 15.163404 0.8746648028934331 0.292005 48.531596 -204242.469769 20.268297 -31211.215775 22444.797000 22.615265 -14.539 0.000 2.240947 0.132441 6.765 1.00001 0.000
500.00 1033.15 14.908105 0.8734831580012097 0.290861 47.738294 -201121.427921 19.989496 -31007.533608 22766.366710 22.296055 -14.770 0.000 2.239701 0.133057 6.848 1.00001 0.000
500.00 1023.15 14.672993 0.8166325026871381 0.269893 46.888210 -198362.029581 19.826320 -31173.079375 23356.489066 21.949982 -15.006 0.000 2.239300 0.185871 6.870 1.00001 0.000
