Title: Mk

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1523.15 100.097836 0.9989602539361875 0.964142 287.996702 -1194342.001833 41.123298 -3433.135864 5941.407508 151.966545 -7.007 0.000 2.521995 0.070579 1.598 0.999859 0.000
500.00 1513.15 100.098459 0.9990033134424101 0.965785 286.995920 -1195872.240086 41.011726 -3292.381555 5899.817158 151.963250 -7.116 0.000 2.524676 0.071100 1.634 0.999856 0.000
500.00 1503.15 100.099121 0.9990471805356082 0.967445 285.988548 -1197403.066821 40.900013 -3150.999123 5857.216437 151.960134 -7.225 0.000 2.527358 0.071630 1.671 0.999853 0.000
500.00 1493.15 100.099822 0.9990918754805166 0.969119 284.974496 -1198934.505583 40.788160 -3008.978354 5813.572689 151.957201 -7.336 0.000 2.530041 0.072169 1.708 0.99985 0.000
500.00 1483.15 100.100565 0.9991374191515925 0.970809 283.953671 -1200466.580888 40.676171 -2866.308923 5768.851707 151.954455 -7.449 0.000 2.532725 0.072718 1.746 0.999847 0.000
500.00 1473.15 100.101349 0.9991838331855161 0.972514 282.941245 -1201976.772662 40.564048 -2722.980043 5723.017525 148.657932 -7.563 0.000 2.535410 0.073277 1.784 0.999843 0.000
500.00 1463.15 100.102177 0.9992311401546977 0.974235 281.929054 -1203477.212094 40.451794 -2578.980076 5676.032177 148.647076 -7.679 0.000 2.538095 0.073846 1.823 0.99984 0.000
500.00 1453.15 100.103051 0.9992793629271686 0.975972 280.910015 -1204978.275558 40.339412 -2434.298330 5627.856195 148.635869 -7.796 0.000 2.540781 0.074425 1.862 0.999836 0.000
500.00 1443.15 100.103970 0.9993285250261140 0.977725 279.884034 -1206479.985892 40.226908 -2288.924137 5578.448195 148.624306 -7.915 0.000 2.543467 0.075015 1.902 0.999832 0.000
500.00 1433.15 100.104938 0.9993786506749116 0.979494 278.851016 -1207982.367044 40.114285 -2142.846805 5527.764731 148.612383 -8.035 0.000 2.546154 0.075616 1.942 0.999828 0.000
500.00 1423.15 100.105955 0.9994297648161181 0.981280 277.810862 -1209485.444138 40.001548 -1996.055640 5475.760173 148.600094 -8.157 0.000 2.548840 0.076229 1.983 0.999823 0.000
500.00 1413.15 100.107023 0.9994818931286603 0.983081 276.763471 -1210989.243529 39.888704 -1848.539974 5422.386575 148.587435 -8.281 0.000 2.551527 0.076854 2.024 0.999819 0.000
500.00 1403.15 100.107509 0.9972546798821451 0.982822 275.644492 -1212573.160166 39.782775 -1727.673051 5372.847065 148.454749 -8.407 0.000 2.553307 0.402145 2.073 0.999818 0.000
500.00 1393.15 99.880855 0.9814292782803299 0.966445 273.548955 -1211979.911116 39.741406 -2063.400358 5464.852448 147.391565 -8.535 0.000 2.552237 1.390932 2.141 0.99982 0.000
500.00 1383.15 98.095974 0.9436608443139644 0.916737 266.883496 -1193028.303972 39.635861 -3785.370696 6013.541830 143.195152 -8.664 0.000 2.547616 1.674642 2.227 0.999803 0.000
500.00 1373.15 92.710529 0.9456314224672927 0.898900 252.311570 -1128062.935758 38.364256 -5280.920918 6452.367121 135.046578 -8.795 0.000 2.542217 1.299575 2.318 0.999803 0.000
500.00 1363.15 87.875390 0.8859337578027968 0.798439 238.037030 -1071865.301735 38.432618 -9491.779849 7885.700141 126.184725 -8.929 0.000 2.537036 1.293953 2.430 0.999782 0.000
500.00 1353.15 78.279532 0.8535026855002645 0.725407 212.328813 -952851.535063 36.745841 -13678.846932 9264.031818 111.077687 -9.064 0.000 2.506473 1.136530 2.672 0.999812 0.000
500.00 1343.15 67.403309 0.8619890621284150 0.680507 184.763452 -826864.254077 34.504109 -17008.980571 10371.084533 95.664156 -9.201 0.000 2.474456 0.843844 2.933 0.999851 0.000
500.00 1333.15 58.816919 0.8772220420956846 0.644609 163.116851 -728190.648431 32.703958 -19562.475658 11267.976350 83.702990 -9.340 0.000 2.447459 0.621320 3.176 0.999887 0.000
500.00 1323.15 52.412649 0.8683286159529541 0.594647 146.660387 -654402.018379 31.574072 -22113.877332 12231.940750 74.527301 -9.481 0.000 2.423988 0.539217 3.404 0.999921 0.000
500.00 1313.15 46.433333 0.8784224748289101 0.559663 131.486574 -583284.864227 30.317839 -24100.827300 13022.091507 66.167868 -9.625 0.000 2.403858 0.422863 3.615 0.999956 0.000
500.00 1303.15 41.795642 0.8863272461343278 0.529368 119.650030 -527859.223867 29.323840 -25661.199598 13689.085275 59.674237 -9.771 0.000 2.386418 0.344259 3.813 0.999989 0.000
500.00 1293.15 38.122746 0.8916325082580922 0.502636 110.216215 -483831.388005 28.520489 -26912.016407 14267.485202 54.521077 -9.919 0.000 2.371152 0.291241 3.999 1.00002 0.000
500.00 1283.15 35.129127 0.8951662440685835 0.479001 102.482120 -447833.611802 27.845215 -27928.361376 14779.398976 50.326164 -10.069 0.000 2.357675 0.253852 4.174 1.00005 0.000
500.00 1273.15 32.635121 0.8974587403021269 0.458039 96.003530 -417749.637956 27.259966 -28760.941933 15239.123980 46.821731 -10.221 0.000 2.345699 0.226512 4.340 1.00007 0.000
500.00 1263.15 30.521780 0.8988672878021915 0.439392 90.485121 -392179.765911 26.740328 -29445.394167 15657.495340 43.852721 -10.376 0.000 2.334998 0.205909 4.497 1.00009 0.000
500.00 1253.15 28.707111 0.8996272632636331 0.422760 85.722427 -370160.213155 26.270080 -30007.853128 16042.313772 41.304662 -10.534 0.000 2.325398 0.190015 4.647 1.0001 0.000
500.00 1243.15 27.132269 0.8998995681660661 0.407888 81.568112 -350999.367287 25.837983 -30468.164270 16399.575267 39.095070 -10.694 0.000 2.316755 0.177525 4.789 1.00011 0.000
500.00 1233.15 25.753594 0.8997971236644478 0.394565 77.912445 -334183.769135 25.435977 -30841.840009 16734.039715 37.162564 -10.857 0.000 2.308954 0.167572 4.925 1.00012 0.000
500.00 1223.15 24.537774 0.8994014998148122 0.382608 74.671410 -319321.086723 25.058103 -31141.292982 17049.589383 35.460210 -11.022 0.000 2.301898 0.159558 5.055 1.00012 0.000
500.00 1213.15 23.458787 0.8987734496796105 0.371863 71.779182 -306104.283314 24.699840 -31376.640297 17349.462076 33.951309 -11.190 0.000 2.295506 0.153056 5.179 1.00012 0.000
500.00 1203.15 22.495918 0.8979595942800092 0.362197 69.183216 -294288.332128 24.357674 -31556.247164 17636.408248 32.606633 -11.361 0.000 2.289709 0.147759 5.298 1.00012 0.000
500.00 1193.15 21.632413 0.8969966875786199 0.353494 66.840918 -283674.571439 24.028826 -31687.107908 17912.800991 31.402554 -11.534 0.000 2.284447 0.143434 5.412 1.00012 0.000
500.00 1183.15 20.854554 0.8959143683545208 0.345656 64.717332 -274099.847650 23.711056 -31775.122360 18180.716088 30.319734 -11.711 0.000 2.279670 0.139906 5.521 1.00011 0.000
500.00 1173.15 20.150983 0.8947369690151564 0.338597 62.783470 -265428.749639 23.402539 -31825.302637 18441.992452 29.342193 -11.890 0.000 2.275333 0.137039 5.625 1.00011 0.000
500.00 1163.15 19.512216 0.8934847353902010 0.332243 61.015083 -257547.900873 23.101765 -31841.931937 18698.279310 28.456606 -12.073 0.000 2.271397 0.134727 5.726 1.0001 0.000
500.00 1153.15 18.930273 0.8921746758817739 0.326528 59.391735 -250361.663418 22.807470 -31828.689115 18951.074138 27.651789 -12.259 0.000 2.267826 0.132886 5.822 1.00009 0.000
500.00 1143.15 18.398394 0.8908211735666192 0.321395 57.896093 -243788.838995 22.518590 -31788.748094 19201.753956 26.918295 -12.448 0.000 2.264590 0.131450 5.915 1.00008 0.000
500.00 1133.15 17.910821 0.8894364432606652 0.316797 56.513362 -237760.092830 22.234217 -31724.858242 19451.601763 26.248104 -12.641 0.000 2.261663 0.130363 6.005 1.00008 0.000
500.00 1123.15 17.462608 0.8876485864104809 0.312572 55.230522 -232216.116765 21.953852 -31640.611994 19702.347564 25.629899 -12.837 0.000 2.258861 0.130002 6.096 1.00007 0.000
500.00 1113.15 17.043906 0.8861562219738136 0.308835 54.025357 -227035.247543 21.674628 -31536.749031 19954.583046 25.056181 -13.036 0.000 2.256324 0.129522 6.183 1.00006 0.000
500.00 1103.15 16.656234 0.8847700160152918 0.305546 52.899407 -222237.680588 21.397646 -31414.945022 20209.377582 24.528550 -13.239 0.000 2.254056 0.129161 6.267 1.00005 0.000
500.00 1093.15 16.298341 0.8833904406901901 0.302666 51.848393 -217808.986123 21.123025 -31276.845341 20467.856817 24.044804 -13.446 0.000 2.252040 0.129027 6.348 1.00004 0.000
500.00 1083.15 15.966342 0.8793840215983798 0.299198 50.854065 -213709.510779 20.861681 -31154.472182 20748.691318 23.589988 -13.656 0.000 2.249447 0.131724 6.448 1.00004 0.000
500.00 1073.15 15.618323 0.8780374221303300 0.296461 49.837760 -209433.557041 20.585421 -31012.360350 21032.195055 23.128290 -13.871 0.000 2.247088 0.131526 6.543 1.00003 0.000
500.00 1063.15 15.299618 0.8767079849941027 0.294160 48.894161 -205524.388419 20.311204 -30853.781249 21321.143770 22.710181 -14.089 0.000 2.245001 0.131575 6.635 1.00002 0.000
500.00 1053.15 15.007142 0.8754151530942455 0.292272 48.015071 -201942.060836 20.038344 -30680.223631 21616.912566 22.331436 -14.312 0.000 2.243174 0.131836 6.723 1.00002 0.000
500.00 1043.15 14.738416 0.8741647325136375 0.290776 47.194024 -198655.956459 19.766383 -30492.998146 21920.922769 21.988858 -14.539 0.000 2.241599 0.132295 6.810 1.00001 0.000
500.00 1033.15 14.491124 0.8410002044199325 0.278047 46.364323 -195700.100490 19.562549 -30512.907839 22379.172226 21.643990 -14.770 0.000 2.240553 0.163141 6.862 1.00001 0.000
