Title: Hr

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1523.15 100.110556 0.9973221933824908 0.912039 289.570648 -1186176.757138 43.181302 -8023.262980 7681.536165 152.218038 -7.007 0.000 2.535165 0.070579 1.495 0.99974 0.000
500.00 1513.15 100.111211 0.9973655928764041 0.913840 288.568260 -1187710.033197 43.051927 -7851.031686 7643.613069 152.214729 -7.116 0.000 2.537899 0.071100 1.531 0.999737 0.000
500.00 1503.15 100.111905 0.9974098067475939 0.915659 287.559276 -1189243.929803 42.922370 -7678.160765 7604.790267 152.211623 -7.225 0.000 2.540634 0.071630 1.567 0.999734 0.000
500.00 1493.15 100.112642 0.9974548554351280 0.917495 286.543602 -1190778.471872 42.792633 -7504.639601 7565.039329 152.208724 -7.336 0.000 2.543370 0.072169 1.603 0.99973 0.000
500.00 1483.15 100.113421 0.9975007599939345 0.919349 285.521147 -1192313.685350 42.662716 -7330.457448 7524.330481 152.206039 -7.449 0.000 2.546107 0.072718 1.640 0.999726 0.000
500.00 1473.15 100.114245 0.9975475422475224 0.921221 284.506225 -1193828.316900 42.532622 -7155.603077 7482.632401 149.094460 -7.563 0.000 2.548845 0.073277 1.677 0.999722 0.000
500.00 1463.15 100.115114 0.9975952249624051 0.923112 283.491125 -1195333.819237 42.402352 -6980.064386 7439.911999 149.084154 -7.679 0.000 2.551583 0.073846 1.715 0.999717 0.000
500.00 1453.15 100.116030 0.9976438312069944 0.925021 282.469155 -1196839.989401 42.271908 -6803.830195 7396.134924 149.073556 -7.796 0.000 2.554322 0.074425 1.753 0.999713 0.000
500.00 1443.15 100.116996 0.9976933847120627 0.926949 281.440222 -1198346.852199 42.141293 -6626.889326 7351.265168 149.062663 -7.915 0.000 2.557062 0.075015 1.792 0.999708 0.000
500.00 1433.15 100.118011 0.9977439099166916 0.928896 280.404228 -1199854.433630 42.010511 -6449.230552 7305.264936 149.051473 -8.035 0.000 2.559802 0.075616 1.832 0.999703 0.000
500.00 1423.15 100.119079 0.9977954319868126 0.930862 279.361075 -1201362.760950 41.879564 -6270.842615 7258.094540 149.039982 -8.157 0.000 2.562542 0.076229 1.871 0.999698 0.000
500.00 1413.15 100.120200 0.9978479768329680 0.932847 278.310660 -1202871.862742 41.748457 -6091.714256 7209.712287 149.028188 -8.281 0.000 2.565282 0.076854 1.912 0.999693 0.000
500.00 1403.15 100.119474 0.9909741777313139 0.928886 277.058736 -1204622.419911 41.637000 -5991.523029 7174.752338 148.652744 -8.407 0.000 2.565304 0.305192 1.972 0.999698 0.000
500.00 1393.15 100.118326 0.9829897508194783 0.924008 275.772355 -1206401.589869 41.527663 -5901.119162 7140.662646 148.220683 -8.535 0.000 2.564774 0.539662 2.037 0.999706 0.000
500.00 1383.15 100.121075 0.9344212797322790 0.872153 273.366876 -1209787.279964 41.874789 -7349.378369 7633.529502 146.360059 -8.664 0.000 2.561670 1.226433 2.111 0.999696 0.000
500.00 1373.15 100.125289 0.8835453576655281 0.819082 270.911442 -1213243.480308 42.239641 -8862.824966 8158.417986 144.417843 -8.795 0.000 2.556967 1.525802 2.192 0.999704 0.000
500.00 1363.15 100.123215 0.7888154848496575 0.706749 267.550399 -1217806.968039 43.712230 -12946.328363 9626.321929 141.282960 -8.929 0.000 2.556477 1.649510 2.273 0.999677 0.000
500.00 1353.15 100.120306 0.7055633252178795 0.614322 264.503451 -1221896.397916 45.002202 -16527.835228 10951.603589 138.565743 -9.064 0.000 2.555219 1.698462 2.358 0.99967 0.000
500.00 1343.15 100.294477 0.5245687457096504 0.450382 259.224734 -1232003.053586 47.437524 -22985.954794 13220.471728 132.846664 -9.201 0.000 2.462502 1.828865 2.909 0.999825 0.000
500.00 1333.15 100.319922 0.4460488424255379 0.376958 256.415082 -1236194.624807 48.718128 -26442.767319 14581.451310 130.536848 -9.340 0.000 2.436613 1.830840 3.140 0.999873 0.000
500.00 1323.15 100.334987 0.3799062184834283 0.316713 253.936823 -1239741.481221 49.837285 -29487.400989 15838.891467 128.684076 -9.481 0.000 2.414954 1.827057 3.357 0.99992 0.000
500.00 1313.15 100.357296 0.3014782154013649 0.246702 251.320182 -1243567.735255 51.171942 -33281.270472 17444.890111 126.872582 -9.625 0.000 2.396622 1.818572 3.509 0.999959 0.000
500.00 1303.15 100.370085 0.2403695945830051 0.193946 249.079014 -1246715.829177 52.204841 -36262.417393 18782.144346 125.500085 -9.771 0.000 2.382826 1.811889 3.635 1 0.000
500.00 1293.15 100.373380 0.1952963258421731 0.156051 247.162945 -1249258.961855 52.944882 -38439.288766 19836.953345 124.468266 -9.919 0.000 2.372591 1.807649 3.756 1.00005 0.000
500.00 1283.15 100.370597 0.1606405176763494 0.127482 245.456055 -1251410.973845 53.479909 -40069.584472 20707.501383 123.870907 -10.069 0.000 2.364959 1.805466 3.873 1.0001 0.000
500.00 1273.15 100.363378 0.1323395027949732 0.104542 243.878721 -1253305.701825 53.873800 -41337.281051 21448.250150 123.199681 -10.221 0.000 2.358286 1.805104 4.008 1.00013 0.000
500.00 1263.15 100.352771 0.1085847010040580 0.085564 242.395115 -1255009.078539 54.157341 -42329.151098 22095.590073 122.605877 -10.376 0.000 2.351530 1.806337 4.176 1.00016 0.000
500.00 1253.15 100.340671 0.0895116898088765 0.070473 241.004965 -1256555.233033 54.333732 -43051.050329 22648.767524 122.114542 -10.534 0.000 2.345650 1.808922 4.350 1.00018 0.000
500.00 1243.15 100.327906 0.0740390212473373 0.058317 239.685864 -1257987.928077 54.424753 -43559.663378 23127.843413 121.701180 -10.694 0.000 2.340408 1.812647 4.529 1.00019 0.000
