Title: Mr2

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1523.15 98.109474 1.0000000000000000 1.000000 265.178271 -1177649.037850 36.292431 -199.784663 2363.206466 146.747572 -7.007 0.000 2.703304 0.000000 2.173 0 0.000
500.00 1513.15 98.110082 1.0000000000000000 1.000000 264.212799 -1179125.368867 36.269338 -200.002888 2363.342730 146.750693 -7.116 0.000 2.705042 0.000000 2.215 0 0.000
500.00 1503.15 98.110728 1.0000000000000000 1.000000 263.240946 -1180602.308542 36.246275 -200.222279 2363.487378 146.754005 -7.225 0.000 2.706781 0.000000 2.258 0 0.000
500.00 1493.15 98.111412 1.0000000000000000 1.000000 262.262622 -1182079.879362 36.223244 -200.442901 2363.640669 146.757515 -7.336 0.000 2.708521 0.000000 2.302 0 0.000
500.00 1483.15 98.111158 0.9610637806408542 0.960412 260.413253 -1184827.653489 36.137461 -193.507229 2319.453735 145.707800 -7.449 0.000 2.716785 2.670265 2.303 0 0.000
500.00 1473.15 94.291838 0.9620696837745369 0.961285 249.300802 -1134771.382387 34.625725 -184.961399 2245.291842 136.980203 -7.563 0.000 2.725395 2.667990 2.301 0 0.000
500.00 1463.15 90.715780 0.9609274173872390 0.960188 238.844200 -1087960.851112 33.204027 -176.630075 2172.592580 131.701433 -7.679 0.000 2.734175 2.681337 2.302 0 0.000
500.00 1453.15 87.167546 0.8437182693306203 0.852486 226.104467 -1045124.542797 31.387887 -153.370002 1975.221136 123.297102 -7.796 0.000 2.748546 2.942164 2.313 0 0.000
500.00 1443.15 73.542035 0.8435366326785001 0.851808 189.904596 -871124.096561 26.339892 -129.839774 1683.914993 103.296075 -7.915 0.000 2.764928 2.947883 2.318 0 0.000
500.00 1433.15 62.033711 0.8645767650645766 0.871185 159.706667 -724405.392664 22.130699 -111.885916 1453.926784 86.831111 -8.035 0.000 2.781798 2.946867 2.318 0 0.000
500.00 1423.15 53.631974 0.8802130956349188 0.885473 137.577738 -617773.928371 19.045510 -98.133802 1282.666588 74.770296 -8.157 0.000 2.799264 2.945311 2.312 0 0.000
500.00 1413.15 47.219368 0.8772655629065588 0.885493 120.439937 -537015.948110 16.662848 -86.637568 1131.331827 65.269210 -8.281 0.000 2.807481 3.037428 2.357 0 0.000
500.00 1403.15 41.430743 0.8948027325020578 0.900474 105.358892 -466886.791197 14.600700 -77.503475 1009.711787 57.121564 -8.407 0.000 2.819716 2.999265 2.377 0 0.000
500.00 1393.15 37.173933 0.7621564422048972 0.804698 92.558680 -417137.828455 12.930581 -66.115435 773.565433 49.042953 -8.535 0.000 2.722901 3.501098 3.034 0 0.000
500.00 1383.15 28.380197 0.8267830829823772 0.857581 71.183470 -329879.236022 10.285794 -57.771035 579.191640 37.822820 -8.664 0.000 2.660074 3.355840 3.533 0 0.000
