Title: Hr

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1523.15 100.116359 0.9986378951105471 0.953652 288.196207 -1189244.897766 41.687867 -4342.995497 6247.843545 151.205239 -7.007 0.000 2.514859 0.070579 1.682 0.999827 0.000
500.00 1513.15 100.117003 0.9986797347639521 0.955283 287.200527 -1190767.787574 41.574733 -4199.610948 6208.108879 151.201984 -7.116 0.000 2.517518 0.071100 1.719 0.999824 0.000
500.00 1503.15 100.117688 0.9987223522365705 0.956929 286.198293 -1192291.287197 41.461465 -4055.633920 6167.420337 151.198918 -7.225 0.000 2.520178 0.071630 1.756 0.999821 0.000
500.00 1493.15 100.118413 0.9987657666894088 0.958590 285.189414 -1193815.421040 41.348066 -3911.055487 6125.747709 151.196045 -7.336 0.000 2.522839 0.072169 1.794 0.999817 0.000
500.00 1483.15 100.119181 0.9988099978408396 0.960266 284.173797 -1195340.214516 41.234538 -3765.866666 6083.059368 151.193370 -7.449 0.000 2.525500 0.072718 1.833 0.999813 0.000
500.00 1473.15 100.119993 0.9988550661062983 0.961957 283.167805 -1196841.395273 41.120885 -3620.058098 6039.322079 147.640781 -7.563 0.000 2.528163 0.073277 1.872 0.999809 0.000
500.00 1463.15 100.120849 0.9989009927587751 0.963664 282.162644 -1198332.037073 41.007109 -3473.619687 5994.500774 147.629376 -7.679 0.000 2.530826 0.073846 1.911 0.999805 0.000
500.00 1453.15 100.121752 0.9989477993285205 0.965386 281.150689 -1199823.322144 40.893215 -3326.542280 5948.559026 147.617591 -7.796 0.000 2.533490 0.074425 1.951 0.999801 0.000
500.00 1443.15 100.122703 0.9989955079365676 0.967123 280.131848 -1201315.273959 40.779206 -3178.816816 5901.458660 147.605421 -7.915 0.000 2.536154 0.075015 1.992 0.999796 0.000
500.00 1433.15 100.123704 0.9990441413343598 0.968876 279.106026 -1202807.917147 40.665088 -3030.434280 5853.159629 147.592860 -8.035 0.000 2.538818 0.075616 2.033 0.999792 0.000
500.00 1423.15 100.124756 0.9990937229175582 0.970645 278.073124 -1204301.277553 40.550867 -2881.385733 5803.619897 147.579904 -8.157 0.000 2.541482 0.076229 2.074 0.999787 0.000
500.00 1413.15 100.125861 0.9991442767392117 0.972430 277.033044 -1205795.382307 40.436547 -2731.662346 5752.795326 147.566547 -8.281 0.000 2.544147 0.076854 2.116 0.999782 0.000
500.00 1403.15 100.126580 0.9976881523634658 0.972862 275.942959 -1207342.717396 40.327450 -2600.957440 5704.702381 147.474383 -8.407 0.000 2.546199 0.211507 2.164 0.999779 0.000
500.00 1393.15 100.125282 0.9895438965120316 0.967252 274.658564 -1209116.499691 40.241409 -2555.906239 5673.343425 147.035490 -8.535 0.000 2.545459 0.794423 2.233 0.999787 0.000
500.00 1383.15 100.125324 0.9583578301655435 0.933261 272.742338 -1211775.999412 40.425506 -3417.868464 5956.051353 145.812052 -8.664 0.000 2.543391 1.545404 2.311 0.999781 0.000
500.00 1373.15 100.127099 0.9112949345829290 0.880782 270.404497 -1215028.484343 40.792119 -4896.089675 6460.939909 144.051348 -8.795 0.000 2.539603 1.826341 2.397 0.999777 0.000
500.00 1363.15 100.129551 0.8675402606966608 0.833470 268.169984 -1218127.714167 41.116039 -6234.160330 6927.385133 142.409640 -8.929 0.000 2.534840 1.937061 2.490 0.999788 0.000
500.00 1353.15 100.131904 0.8226667822193566 0.784735 265.939815 -1221196.611063 41.501331 -7681.304144 7445.478613 140.762311 -9.064 0.000 2.529363 1.987595 2.590 0.999807 0.000
500.00 1343.15 100.127986 0.7474943244832243 0.694081 263.113993 -1224940.260387 42.685044 -10964.161579 8661.468404 138.345456 -9.201 0.000 2.526256 1.936176 2.694 0.999809 0.000
500.00 1333.15 100.293788 0.5636514453914001 0.510092 257.906579 -1234744.925874 45.273312 -17978.300400 11185.582074 133.008201 -9.340 0.000 2.447899 1.973109 3.192 0.999899 0.000
500.00 1323.15 100.313965 0.4811622886464725 0.426712 255.032560 -1238904.160032 46.650560 -21701.062602 12652.298238 130.701227 -9.481 0.000 2.424716 1.946092 3.421 0.999936 0.000
500.00 1313.15 100.324182 0.4152190102651652 0.362547 252.554261 -1242343.982709 47.767020 -24754.647643 13914.436023 128.917798 -9.625 0.000 2.405420 1.926736 3.634 0.999976 0.000
500.00 1303.15 100.327766 0.3612636520651433 0.311634 250.359719 -1245275.503975 48.677856 -27288.641126 15016.847694 127.499185 -9.771 0.000 2.389291 1.912458 3.834 1.00001 0.000
500.00 1293.15 100.326741 0.3166043035484303 0.270558 248.381124 -1247826.900430 49.415778 -29390.041275 15984.048888 126.349563 -9.919 0.000 2.375784 1.902097 4.024 1.00005 0.000
500.00 1283.15 100.322460 0.2794554878717685 0.237122 246.572052 -1250085.279698 50.004112 -31119.182538 16836.975203 125.558893 -10.069 0.000 2.364462 1.894953 4.204 1.00008 0.000
500.00 1273.15 100.315889 0.2484761667200711 0.209747 244.899137 -1252113.096263 50.462980 -32526.628232 17581.221697 124.794897 -10.221 0.000 2.354969 1.890487 4.375 1.0001 0.000
500.00 1263.15 100.307743 0.2225783321448918 0.187217 243.335814 -1253958.885963 50.811021 -33658.698947 18234.456834 124.154702 -10.376 0.000 2.347004 1.888246 4.538 1.00011 0.000
500.00 1253.15 100.298553 0.2008477111102008 0.168562 241.860163 -1255661.394712 51.065577 -34558.374898 18810.229557 123.611533 -10.534 0.000 2.340316 1.887843 4.695 1.00013 0.000
