Title: Hr

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1523.15 98.115128 1.0000000000000000 1.000000 274.528461 -1166143.778958 37.754775 -372.202188 3675.824829 147.145217 -7.007 0.000 2.598748 0.000000 1.893 0.384388 0.000
500.00 1513.15 98.115771 1.0000000000000000 1.000000 273.560476 -1167624.595267 37.718600 -371.137573 3673.152156 147.145097 -7.116 0.000 2.601257 0.000000 1.933 0.383497 0.000
500.00 1503.15 98.116454 1.0000000000000000 1.000000 272.586118 -1169106.022225 37.682486 -370.075943 3670.422060 147.145174 -7.225 0.000 2.603768 0.000000 1.974 0.382596 0.000
500.00 1493.15 98.117177 1.0000000000000000 1.000000 271.605298 -1170588.083628 37.646434 -369.017371 3667.634812 147.145456 -7.336 0.000 2.606281 0.000000 2.015 0.381687 0.000
500.00 1483.15 98.117943 1.0000000000000000 1.000000 270.617927 -1172070.804278 37.610446 -367.961931 3664.790697 147.145948 -7.449 0.000 2.608795 0.000000 2.056 0.380767 0.000
500.00 1473.15 98.118752 1.0000000000000000 1.000000 269.639931 -1173530.558074 37.574523 -366.909700 3661.890012 143.691047 -7.563 0.000 2.611311 0.000000 2.099 0.379839 0.000
500.00 1463.15 98.119606 1.0000000000000000 1.000000 268.662751 -1174980.070670 37.538667 -365.860759 3658.933065 143.683070 -7.679 0.000 2.613828 0.000000 2.141 0.378901 0.000
500.00 1453.15 98.120505 1.0000000000000000 1.000000 267.678967 -1176430.226708 37.502879 -364.815194 3655.920181 143.674743 -7.796 0.000 2.616346 0.000000 2.185 0.377955 0.000
500.00 1443.15 98.121453 1.0000000000000000 1.000000 266.688488 -1177881.049201 37.467161 -363.773092 3652.851695 143.666065 -7.915 0.000 2.618865 0.000000 2.229 0.376998 0.000
500.00 1433.15 98.122450 1.0000000000000000 1.000000 265.691222 -1179332.562325 37.431514 -362.734545 3649.727960 143.657031 -8.035 0.000 2.621386 0.000000 2.273 0.376033 0.000
500.00 1423.15 98.123498 1.0000000000000000 1.000000 264.687075 -1180784.791481 37.395941 -361.699649 3646.549343 143.647641 -8.157 0.000 2.623908 0.000000 2.319 0.375058 0.000
500.00 1413.15 98.123751 0.9852460560267020 0.988072 263.274541 -1182791.194571 37.293562 -359.118852 3622.256503 143.063898 -8.281 0.000 2.623592 3.254528 2.380 0.38034 0.000
500.00 1403.15 98.124709 0.9394621971029719 0.950715 261.030028 -1185968.493142 37.031514 -352.888051 3558.308380 141.380183 -8.407 0.000 2.618399 3.254774 2.455 0.402008 0.000
500.00 1393.15 98.122637 0.8730713274887856 0.891623 258.370185 -1189652.087418 36.780208 -342.638582 3464.351415 139.172481 -8.535 0.000 2.612303 3.124480 2.514 0.447345 0.000
500.00 1383.15 98.120217 0.8118106688775700 0.836297 255.862991 -1193091.590750 36.555031 -332.925454 3376.072973 137.156351 -8.664 0.000 2.605587 3.085673 2.572 0.497086 0.000
500.00 1373.15 98.117837 0.7571316580117400 0.786559 253.530735 -1196265.663801 36.352031 -324.097262 3295.528836 135.359922 -8.795 0.000 2.598123 3.071224 2.633 0.548603 0.000
500.00 1363.15 98.115463 0.7077418361505762 0.741388 251.337211 -1199226.798437 36.167114 -315.990464 3220.952415 133.738476 -8.929 0.000 2.589720 3.065788 2.697 0.602008 0.000
500.00 1353.15 98.113050 0.6626572216781523 0.700003 249.254064 -1202015.465935 35.997305 -308.484045 3150.935241 132.257342 -9.064 0.000 2.580153 3.064870 2.765 0.657414 0.000
500.00 1343.15 98.277107 0.5342663705369913 0.593725 245.297620 -1210162.756709 35.633452 -290.983013 2899.222432 128.527738 -9.201 0.000 2.481800 3.161639 3.171 0.809047 0.000
500.00 1333.15 98.298243 0.4892637809492079 0.552469 243.234876 -1213281.644116 35.497326 -283.477723 2818.866725 127.134067 -9.340 0.000 2.452365 3.160268 3.316 0.893307 0.000
500.00 1323.15 98.312976 0.4518125038438325 0.517469 241.357732 -1216024.409681 35.379864 -276.852107 2752.632193 125.983369 -9.481 0.000 2.426210 3.156885 3.444 0.977147 0.000
500.00 1313.15 98.321548 0.3971121733448046 0.448534 239.170628 -1219051.850069 36.179802 -2475.467054 3573.444200 124.502780 -9.625 0.000 2.406025 2.970985 3.630 0.999981 0.000
500.00 1303.15 98.323750 0.3445108023869011 0.381494 237.063155 -1221846.130509 37.149359 -5068.733969 4589.020411 123.147229 -9.771 0.000 2.390133 2.804974 3.828 1.00002 0.000
500.00 1293.15 98.321635 0.3011559674570323 0.328269 235.165548 -1224273.993005 37.949247 -7236.214206 5468.831747 122.051058 -9.919 0.000 2.376884 2.695446 4.016 1.00005 0.000
