Title: Mk

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1523.15 100.097836 0.9989602539361875 0.964142 287.996702 -1194342.001833 41.123298 -3433.135864 5941.407508 151.966545 -7.007 0.000 2.521995 0.070579 1.598 0.999859 0.000
500.00 1513.15 100.098459 0.9990033134424141 0.965785 286.995920 -1195872.240086 41.011726 -3292.381555 5899.817158 151.963250 -7.116 0.000 2.524676 0.071100 1.634 0.999856 0.000
500.00 1503.15 100.099121 0.9990471805357214 0.967445 285.988548 -1197403.066821 40.900013 -3150.999122 5857.216437 151.960134 -7.225 0.000 2.527358 0.071630 1.671 0.999853 0.000
500.00 1493.15 100.099822 0.9990918754805225 0.969119 284.974496 -1198934.505583 40.788160 -3008.978354 5813.572689 151.957201 -7.336 0.000 2.530041 0.072169 1.708 0.99985 0.000
500.00 1483.15 100.100565 0.9991374191515926 0.970809 283.953671 -1200466.580888 40.676171 -2866.308923 5768.851707 151.954455 -7.449 0.000 2.532725 0.072718 1.746 0.999847 0.000
500.00 1473.15 100.101349 0.9991838331855162 0.972514 282.941245 -1201976.772662 40.564048 -2722.980043 5723.017525 148.657932 -7.563 0.000 2.535410 0.073277 1.784 0.999843 0.000
500.00 1463.15 100.102177 0.9992311401546978 0.974235 281.929054 -1203477.212094 40.451794 -2578.980076 5676.032177 148.647076 -7.679 0.000 2.538095 0.073846 1.823 0.99984 0.000
500.00 1453.15 100.103051 0.9992793629272749 0.975972 280.910015 -1204978.275558 40.339412 -2434.298330 5627.856195 148.635869 -7.796 0.000 2.540781 0.074425 1.862 0.999836 0.000
500.00 1443.15 100.103970 0.9993285250261440 0.977725 279.884034 -1206479.985892 40.226908 -2288.924137 5578.448195 148.624306 -7.915 0.000 2.543467 0.075015 1.902 0.999832 0.000
500.00 1433.15 100.104938 0.9993786506749116 0.979494 278.851016 -1207982.367044 40.114285 -2142.846805 5527.764731 148.612383 -8.035 0.000 2.546154 0.075616 1.942 0.999828 0.000
500.00 1423.15 100.105955 0.9994297648161179 0.981280 277.810862 -1209485.444138 40.001548 -1996.055640 5475.760173 148.600094 -8.157 0.000 2.548840 0.076229 1.983 0.999823 0.000
500.00 1413.15 100.107023 0.9994818931286639 0.983081 276.763471 -1210989.243529 39.888704 -1848.539974 5422.386575 148.587435 -8.281 0.000 2.551527 0.076854 2.024 0.999819 0.000
500.00 1403.15 100.107509 0.9972546798821474 0.982822 275.644492 -1212573.160166 39.782775 -1727.673051 5372.847065 148.454749 -8.407 0.000 2.553307 0.402145 2.073 0.999818 0.000
500.00 1393.15 100.107030 0.9791575626732869 0.964724 274.080288 -1214751.011145 39.810453 -2065.025133 5468.492929 147.667959 -8.535 0.000 2.552213 1.485718 2.141 0.99982 0.000
500.00 1383.15 100.113582 0.9239104088334882 0.901932 271.514446 -1218424.921312 40.259323 -3808.476021 6047.528225 145.584681 -8.664 0.000 2.547313 1.929419 2.228 0.999804 0.000
500.00 1373.15 100.124752 0.8710915904317002 0.844426 269.036512 -1222030.538753 40.665905 -5409.145164 6586.112420 143.592325 -8.795 0.000 2.539882 2.040112 2.329 0.999808 0.000
500.00 1363.15 100.148072 0.7588629983363738 0.709386 265.290570 -1227552.686183 42.382285 -10095.670912 8235.687169 139.915439 -8.929 0.000 2.527777 1.960677 2.474 0.999797 0.000
500.00 1353.15 100.198273 0.6451752070654980 0.587067 261.554251 -1233481.071353 44.049753 -14626.307110 9851.798422 136.264484 -9.064 0.000 2.499807 1.954572 2.704 0.999824 0.000
500.00 1343.15 100.240467 0.5485598106558449 0.489016 258.275381 -1238618.440611 45.521947 -18610.023278 11326.445749 133.274437 -9.201 0.000 2.470147 1.945430 2.953 0.999863 0.000
500.00 1333.15 100.268241 0.4692333130302849 0.411385 255.456169 -1242862.289383 46.789883 -22050.390498 12659.155570 130.929185 -9.340 0.000 2.444288 1.932339 3.192 0.999902 0.000
500.00 1323.15 100.308027 0.3656751413120155 0.312197 252.305414 -1247720.880840 48.501098 -26919.024982 14608.444187 128.505318 -9.481 0.000 2.422430 1.907355 3.352 0.99993 0.000
500.00 1313.15 100.315523 0.3055464569366718 0.257341 250.002308 -1250883.876170 49.526660 -29763.151337 15825.448794 126.951442 -9.625 0.000 2.404903 1.894012 3.541 0.999975 0.000
500.00 1303.15 100.315916 0.2582656627711110 0.215366 247.985600 -1253528.852306 50.321765 -32008.581819 16846.972776 125.742420 -9.771 0.000 2.390584 1.884496 3.721 1.00002 0.000
500.00 1293.15 100.312505 0.2200105902786035 0.182121 246.172712 -1255824.887772 50.937163 -33804.237440 17722.244389 124.778639 -9.919 0.000 2.379047 1.878106 3.888 1.00006 0.000
500.00 1283.15 100.306514 0.1891059671337133 0.155731 244.520414 -1257852.530073 51.397363 -35212.153071 18473.854359 124.190213 -10.069 0.000 2.369844 1.874439 4.042 1.00009 0.000
500.00 1273.15 100.298855 0.1641419720079812 0.134714 242.995108 -1259673.388055 51.726989 -36293.590324 19109.596685 123.575271 -10.221 0.000 2.362581 1.873059 4.184 1.00012 0.000
500.00 1263.15 100.290197 0.1439122000660856 0.117877 241.568746 -1261336.879891 51.949672 -37107.343646 19653.482684 123.067352 -10.376 0.000 2.356915 1.873548 4.315 1.00014 0.000
500.00 1253.15 100.281009 0.1274086791692392 0.104268 240.218240 -1262881.969372 52.086558 -37706.206302 20123.465226 122.640377 -10.534 0.000 2.352564 1.875538 4.434 1.00015 0.000
500.00 1243.15 100.271236 0.1133634324118078 0.092791 238.918001 -1264341.205114 52.159738 -38148.846632 20540.878932 122.254677 -10.694 0.000 2.348590 1.878795 4.560 1.00015 0.000
500.00 1233.15 100.261257 0.1014597733419879 0.083132 237.659617 -1265732.391819 52.179599 -38459.615641 20914.207059 121.908489 -10.857 0.000 2.345073 1.883056 4.687 1.00015 0.000
500.00 1223.15 100.251467 0.0915063242105862 0.075092 236.436874 -1267070.591168 52.154576 -38657.691537 21250.235735 121.604409 -11.022 0.000 2.342363 1.888086 4.805 1.00015 0.000
500.00 1213.15 100.238655 0.0821768542398538 0.067604 235.214525 -1268345.857270 52.120499 -38832.484037 21587.386649 121.301607 -11.190 0.000 2.337769 1.893152 4.971 1.00014 0.000
500.00 1203.15 100.225132 0.0737821721040186 0.060887 234.004785 -1269582.130282 52.064082 -38954.663492 21912.648787 121.017549 -11.361 0.000 2.332730 1.898601 5.157 1.00013 0.000
