Title: Nd2

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1523.15 98.230426 1.0000000000000000 1.000000 275.790658 -1187910.138346 38.644049 -387.853838 3625.678041 146.654746 -7.007 0.000 2.541929 0.000000 2.207 0.350285 0.000
500.00 1513.15 98.230973 1.0000000000000000 1.000000 274.825677 -1189384.615733 38.608290 -386.798845 3622.983687 146.654130 -7.116 0.000 2.544297 0.000000 2.250 0.349396 0.000
500.00 1503.15 98.231553 1.0000000000000000 1.000000 273.854336 -1190859.605045 38.572587 -385.746653 3620.230569 146.653680 -7.225 0.000 2.546667 0.000000 2.293 0.348499 0.000
500.00 1493.15 98.232167 1.0000000000000000 1.000000 272.876549 -1192335.126388 38.536941 -384.697321 3617.418917 146.653403 -7.336 0.000 2.549039 0.000000 2.337 0.347592 0.000
500.00 1483.15 98.232818 1.0000000000000000 1.000000 271.892227 -1193811.200714 38.501354 -383.650913 3614.548971 146.653303 -7.449 0.000 2.551412 0.000000 2.381 0.346676 0.000
500.00 1473.15 98.233505 1.0000000000000000 1.000000 270.919370 -1195261.134504 38.465826 -382.607495 3611.620982 142.750207 -7.563 0.000 2.553786 0.000000 2.426 0.345751 0.000
500.00 1463.15 98.234230 1.0000000000000000 1.000000 269.948323 -1196699.295962 38.430360 -381.567135 3608.635212 142.740536 -7.679 0.000 2.556162 0.000000 2.472 0.344817 0.000
500.00 1453.15 98.234994 1.0000000000000000 1.000000 268.970717 -1198137.972039 38.394956 -380.529905 3605.591932 142.730411 -7.796 0.000 2.558539 0.000000 2.518 0.343873 0.000
500.00 1443.15 98.235799 1.0000000000000000 1.000000 267.986463 -1199577.180556 38.359617 -379.495879 3602.491428 142.719828 -7.915 0.000 2.560917 0.000000 2.565 0.34292 0.000
500.00 1433.15 98.236645 1.0000000000000000 1.000000 266.995471 -1201016.940286 38.324344 -378.465136 3599.333997 142.708781 -8.035 0.000 2.563296 0.000000 2.613 0.341958 0.000
500.00 1423.15 98.237421 0.9996148230987445 0.999701 265.986472 -1202471.220166 38.288275 -377.413863 3595.316136 142.677554 -8.157 0.000 2.565510 3.305077 2.663 0.341061 0.000
500.00 1413.15 98.199121 0.9922386922667164 0.993984 264.671703 -1203739.972450 38.224729 -375.903162 3575.322039 142.224920 -8.281 0.000 2.564483 3.314475 2.743 0.341578 0.000
500.00 1403.15 97.439063 0.9604138951282726 0.968544 260.786599 -1197507.082144 37.765025 -370.273386 3510.582416 139.848639 -8.407 0.000 2.558483 3.246978 2.834 0.357882 0.000
500.00 1393.15 93.586175 0.9597398356657737 0.968232 249.907163 -1151220.681833 36.355150 -363.945447 3406.141086 133.889900 -8.535 0.000 2.551642 3.262377 2.931 0.374988 0.000
