Title: Hr

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1523.15 98.119589 1.0000000000000000 1.000000 274.689350 -1165697.059278 37.699407 -371.878908 3697.162577 147.307416 -7.007 0.000 2.602683 0.000000 1.854 0.385217 0.000
500.00 1513.15 98.120232 1.0000000000000000 1.000000 273.720305 -1167179.500476 37.663019 -370.812056 3694.489863 147.307295 -7.116 0.000 2.605214 0.000000 1.893 0.384309 0.000
500.00 1503.15 98.120915 1.0000000000000000 1.000000 272.744880 -1168662.552572 37.626692 -369.748189 3691.759724 147.307371 -7.225 0.000 2.607748 0.000000 1.934 0.383392 0.000
500.00 1493.15 98.121638 1.0000000000000000 1.000000 271.762987 -1170146.239384 37.590426 -368.687379 3688.972433 147.307652 -7.336 0.000 2.610283 0.000000 1.974 0.382465 0.000
500.00 1483.15 98.122403 1.0000000000000000 1.000000 270.774536 -1171630.585740 37.554225 -367.629701 3686.128275 147.308143 -7.449 0.000 2.612819 0.000000 2.016 0.381529 0.000
500.00 1473.15 98.123212 1.0000000000000000 1.000000 269.795126 -1173092.449576 37.518088 -366.575232 3683.227545 143.923957 -7.563 0.000 2.615357 0.000000 2.057 0.380584 0.000
500.00 1463.15 98.124066 1.0000000000000000 1.000000 268.816370 -1174544.296564 37.482018 -365.524054 3680.270554 143.916152 -7.679 0.000 2.617897 0.000000 2.100 0.379629 0.000
500.00 1453.15 98.124965 1.0000000000000000 1.000000 267.830999 -1175996.789171 37.446016 -364.476250 3677.257625 143.908010 -7.796 0.000 2.620438 0.000000 2.143 0.378665 0.000
500.00 1443.15 98.125913 1.0000000000000000 1.000000 266.838921 -1177449.950557 37.410085 -363.431909 3674.189095 143.899527 -7.915 0.000 2.622980 0.000000 2.187 0.377691 0.000
500.00 1433.15 98.126910 1.0000000000000000 1.000000 265.840045 -1178903.805052 37.374225 -362.391124 3671.065316 143.890701 -8.035 0.000 2.625524 0.000000 2.231 0.376708 0.000
500.00 1423.15 98.127957 1.0000000000000000 1.000000 264.834274 -1180358.378215 37.338438 -361.353990 3667.886658 143.881529 -8.157 0.000 2.628068 0.000000 2.276 0.375715 0.000
500.00 1413.15 98.127139 0.9933307046406540 0.994701 263.636493 -1182043.005084 37.287994 -359.912616 3650.744031 143.532073 -8.281 0.000 2.627976 3.312112 2.344 0.375937 0.000
500.00 1403.15 98.125999 0.9364054759459409 0.945598 261.159687 -1185510.085295 37.042055 -351.486684 3570.042205 141.556970 -8.407 0.000 2.623289 3.096690 2.407 0.40784 0.000
500.00 1393.15 98.123349 0.8670203168413682 0.883478 258.427942 -1189284.638911 36.790046 -340.701342 3471.619396 139.260112 -8.535 0.000 2.617432 3.043835 2.460 0.457274 0.000
500.00 1383.15 98.120754 0.8059524784000564 0.828314 255.918058 -1192724.917587 36.565939 -331.031653 3383.136113 137.241155 -8.664 0.000 2.610949 3.032901 2.515 0.508404 0.000
500.00 1373.15 98.118197 0.7514659254349477 0.778756 253.582153 -1195901.039259 36.364096 -322.255030 3302.264176 135.440571 -8.795 0.000 2.603662 3.031040 2.573 0.561306 0.000
500.00 1363.15 98.115649 0.7022470121038870 0.733769 251.383374 -1198866.406538 36.180353 -314.205950 3227.176272 133.812847 -8.929 0.000 2.595352 3.032931 2.635 0.616073 0.000
500.00 1353.15 98.113066 0.6572827071597041 0.692546 249.292557 -1201662.628670 36.011627 -306.759943 3156.386719 132.322359 -9.064 0.000 2.585756 3.036969 2.702 0.672809 0.000
500.00 1343.15 98.288278 0.5266347781321860 0.585583 245.262178 -1210103.161354 35.661509 -289.711899 2889.075054 128.420972 -9.201 0.000 2.478696 3.148186 3.154 0.825874 0.000
500.00 1333.15 98.319616 0.4749888535011664 0.537918 243.115228 -1213507.786712 35.457897 -280.344286 2808.948366 127.015557 -9.340 0.000 2.448467 3.150482 3.253 0.928619 0.000
500.00 1323.15 98.333426 0.4312181200549652 0.491525 241.117205 -1216394.891723 35.602965 -911.399846 2993.503761 125.722902 -9.481 0.000 2.423074 3.089519 3.392 0.99994 0.000
500.00 1313.15 98.340285 0.3676691333751178 0.408959 238.765440 -1219611.138700 36.768465 -4002.671105 4174.000648 124.059865 -9.625 0.000 2.404548 2.861427 3.597 0.999983 0.000
500.00 1303.15 98.341253 0.3159861648860059 0.344721 236.687134 -1222346.420272 37.728470 -6574.613949 5191.119653 122.743336 -9.771 0.000 2.389276 2.720855 3.789 1.00002 0.000
500.00 1293.15 98.338171 0.2736232917558087 0.293958 234.819011 -1224719.711906 38.513566 -8707.851466 6066.890114 121.683748 -9.919 0.000 2.376712 2.626876 3.969 1.00006 0.000
500.00 1283.15 98.332297 0.2388212734486506 0.253499 233.116224 -1226814.361868 39.147393 -10462.838793 6822.639467 120.988732 -10.069 0.000 2.366406 2.561238 4.138 1.00009 0.000
500.00 1273.15 98.324543 0.2101955331175132 0.221046 231.545543 -1228691.616531 39.651804 -11894.116517 7464.554526 120.296060 -10.221 0.000 2.357980 2.514240 4.297 1.00011 0.000
500.00 1263.15 98.315580 0.1865911616132428 0.194834 230.079886 -1230399.828590 40.047525 -13053.138733 8012.839101 119.718868 -10.376 0.000 2.351112 2.480105 4.447 1.00013 0.000
500.00 1253.15 98.305894 0.1670346521195548 0.173485 228.696830 -1231977.522893 40.353628 -13987.276648 8482.899446 119.230731 -10.534 0.000 2.345533 2.455123 4.587 1.00014 0.000
500.00 1243.15 98.295828 0.1507208251241902 0.155926 227.378188 -1233454.816733 40.586782 -14738.082058 8888.809220 118.811336 -10.694 0.000 2.341024 2.436802 4.720 1.00015 0.000
500.00 1233.15 98.285197 0.1364884614258113 0.140831 226.101723 -1234857.484456 40.765237 -15355.004332 9248.581529 118.422089 -10.857 0.000 2.336664 2.423191 4.863 1.00015 0.000
500.00 1223.15 98.274456 0.1242790001325835 0.128022 224.863608 -1236198.675586 40.895762 -15852.108062 9566.725599 118.070950 -11.022 0.000 2.332786 2.413363 5.006 1.00014 0.000
