Title: Hr

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1523.15 98.131533 1.0000000000000000 1.000000 265.109212 -1167429.397512 36.345441 -203.529599 2345.161994 145.654093 -7.007 0.000 2.699968 0.000000 2.257 0 0.000
500.00 1513.15 98.132185 1.0000000000000000 1.000000 264.151010 -1168895.497825 36.322567 -203.757000 2345.307971 145.657436 -7.116 0.000 2.701686 0.000000 2.300 0 0.000
500.00 1503.15 98.132876 1.0000000000000000 1.000000 263.186475 -1170362.254743 36.299725 -203.985650 2345.462933 145.660984 -7.225 0.000 2.703405 0.000000 2.344 0 0.000
500.00 1493.15 98.133609 1.0000000000000000 1.000000 262.215519 -1171829.692508 36.276917 -204.215619 2345.627155 145.664744 -7.336 0.000 2.705125 0.000000 2.388 0 0.000
500.00 1483.15 98.134385 1.0000000000000000 1.000000 261.238052 -1173297.836387 36.254143 -204.446985 2345.800925 145.668723 -7.449 0.000 2.706846 0.000000 2.433 0 0.000
500.00 1473.15 98.135163 0.9986019474041757 0.998579 260.239619 -1174787.108085 36.229081 -204.418484 2344.414090 142.089815 -7.563 0.000 2.708803 2.664277 2.477 0 0.000
500.00 1463.15 98.134868 0.9617317868930247 0.960965 258.465306 -1177387.138690 36.144491 -197.688020 2303.419597 141.241701 -7.679 0.000 2.717237 2.661754 2.478 0 0.000
500.00 1453.15 98.133957 0.9176352147676269 0.916643 256.532414 -1180189.175884 36.029472 -189.756183 2254.003187 140.180379 -7.796 0.000 2.726662 2.691289 2.477 0 0.000
500.00 1443.15 98.126560 0.7746236891466217 0.780872 252.307595 -1186180.796766 35.522618 -167.108310 2084.809344 136.121634 -7.915 0.000 2.740266 2.841132 2.502 0 0.000
500.00 1433.15 98.120006 0.6616836109974393 0.671185 248.790407 -1191127.186395 35.113872 -149.017110 1951.206474 132.954632 -8.035 0.000 2.754779 2.875085 2.519 0 0.000
500.00 1423.15 98.114039 0.5696478895508177 0.580124 245.773802 -1195333.634167 34.776250 -134.044654 1842.111956 130.413368 -8.157 0.000 2.770347 2.891686 2.527 0 0.000
500.00 1413.15 98.108519 0.4922013827994169 0.502405 243.104876 -1199024.619772 34.487965 -121.278885 1749.840466 128.303919 -8.281 0.000 2.786942 2.903052 2.527 0 0.000
500.00 1403.15 98.103351 0.4253724746862964 0.434636 240.687111 -1202341.372189 34.235395 -110.151072 1669.499963 126.503480 -8.407 0.000 2.804477 2.912507 2.520 0 0.000
500.00 1393.15 98.098462 0.3665955870239557 0.374600 238.457681 -1205375.512873 34.009821 -100.299810 1597.883705 124.931865 -8.535 0.000 2.822784 2.921332 2.506 0 0.000
500.00 1383.15 98.093794 0.3142466055416412 0.320898 236.376072 -1208186.023122 33.805819 -91.504771 1532.909812 123.536628 -8.664 0.000 2.841539 2.930104 2.486 0 0.000
500.00 1373.15 98.089301 0.2674088217037706 0.272778 234.418274 -1210808.190368 33.620435 -83.654246 1473.336123 122.285193 -8.795 0.000 2.860122 2.939091 2.464 0 0.000
500.00 1363.15 98.084981 0.2257256205555096 0.230017 232.573190 -1213259.582414 33.452644 -76.724035 1418.573130 121.159911 -8.929 0.000 2.877356 2.948395 2.442 0 0.000
500.00 1353.15 98.212640 0.1590034628596672 0.180531 229.780966 -1219285.220979 33.409829 -73.166783 1196.138117 118.556944 -9.064 0.000 2.589102 3.016856 4.443 0 0.000
500.00 1343.15 98.205439 0.1420231315443229 0.162642 228.475003 -1220923.684721 33.341131 -70.287839 1169.806826 118.041060 -9.201 0.000 2.572057 3.018004 4.672 0 0.000
500.00 1333.15 98.197280 0.1285181386294923 0.148229 227.249879 -1222424.780970 33.282576 -67.938904 1148.944569 117.613981 -9.340 0.000 2.558085 3.018685 4.878 0 0.000
500.00 1323.15 98.188752 0.1175057731226842 0.136347 226.081180 -1223832.620648 33.231543 -65.982025 1131.851016 117.248635 -9.481 0.000 2.546397 3.019143 5.066 0 0.000
500.00 1313.15 98.180168 0.1083436939418614 0.126368 224.952944 -1225174.683675 33.186260 -64.323311 1117.460500 116.927810 -9.625 0.000 2.536478 3.019497 5.239 0 0.000
500.00 1303.15 98.171395 0.1002249692896866 0.117476 223.850095 -1226469.252722 33.144069 -62.865781 1104.797653 116.625590 -9.771 0.000 2.527014 3.019857 5.425 0 0.000
500.00 1293.15 98.162862 0.0932859118148996 0.109818 222.770483 -1227726.860469 33.105751 -61.600037 1093.737856 116.350984 -9.919 0.000 2.518759 3.020197 5.601 0 0.000
500.00 1283.15 98.154616 0.0872873371884429 0.103153 221.706382 -1228958.719506 33.070515 -60.520020 1092.137901 116.373631 -10.069 0.000 2.511535 3.020546 5.767 0 0.000
500.00 1273.15 98.146669 0.0820434713026796 0.097290 220.654435 -1230169.618837 33.037825 -59.533906 1083.429220 116.141775 -10.221 0.000 2.505186 3.020911 5.924 0 0.000
500.00 1263.15 98.127592 0.0709649730141644 0.084806 219.444766 -1231383.182926 32.972960 -57.231526 1072.242044 115.785336 -10.376 0.000 2.490297 3.021010 6.231 0 0.000
