Title: Mr1

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1523.15 100.098657 0.9954053854330356 0.858937 291.029988 -1198365.133421 46.194762 -13406.295228 9607.814046 152.367710 -7.007 0.000 2.511157 0.070579 1.656 0.999926 0.000
500.00 1513.15 100.099260 0.9954488856491465 0.860848 290.026498 -1199899.093890 46.045952 -13198.140273 9574.296414 152.363763 -7.116 0.000 2.513807 0.071100 1.693 0.999923 0.000
500.00 1503.15 100.099901 0.9954932044369564 0.862778 289.016402 -1201433.616944 45.896910 -12989.331516 9540.009188 152.360019 -7.225 0.000 2.516457 0.071630 1.730 0.99992 0.000
500.00 1493.15 100.100579 0.9955383624496309 0.864727 287.999609 -1202968.725664 45.747634 -12779.857643 9504.928953 152.356483 -7.336 0.000 2.519108 0.072169 1.768 0.999917 0.000
500.00 1483.15 100.101298 0.9955843809677475 0.866696 286.976026 -1204504.444087 45.598125 -12569.707175 9469.031184 152.353163 -7.449 0.000 2.521760 0.072718 1.806 0.999914 0.000
500.00 1473.15 100.102057 0.9956312820642351 0.868686 285.961208 -1206017.685890 45.448383 -12358.868083 9432.290056 148.973436 -7.563 0.000 2.524413 0.073277 1.845 0.99991 0.000
500.00 1463.15 100.102858 0.9956790887921078 0.870695 284.946787 -1207520.885901 45.298408 -12147.327364 9394.678216 148.961876 -7.679 0.000 2.527066 0.073846 1.884 0.999907 0.000
500.00 1453.15 100.103703 0.9957278244897110 0.872726 283.925506 -1209024.679761 45.148199 -11935.072982 9356.167366 148.949986 -7.796 0.000 2.529720 0.074425 1.923 0.999903 0.000
500.00 1443.15 100.104592 0.9957775131702280 0.874777 282.897270 -1210529.089650 44.997759 -11722.092865 9316.727852 148.937763 -7.915 0.000 2.532374 0.075015 1.964 0.999899 0.000
500.00 1433.15 100.105528 0.9958281795705970 0.876850 281.861982 -1212034.138838 44.847087 -11508.374848 9276.328554 148.925204 -8.035 0.000 2.535028 0.075616 2.004 0.999895 0.000
500.00 1423.15 100.106512 0.9958798491715963 0.878945 280.819544 -1213539.851746 44.696186 -11293.906689 9234.936799 148.912308 -8.157 0.000 2.537682 0.076229 2.046 0.99989 0.000
500.00 1413.15 100.107546 0.9959325482165833 0.881061 279.769855 -1215046.254005 44.545057 -11078.676095 9192.518273 148.899070 -8.281 0.000 2.540336 0.076854 2.087 0.999886 0.000
500.00 1403.15 100.108450 0.9953427646343893 0.882676 278.694607 -1216575.836566 44.395773 -10870.602543 9150.594003 148.851694 -8.407 0.000 2.542730 0.089510 2.132 0.999883 0.000
