Title: Hr

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1523.15 100.110556 0.9973221933824908 0.912039 289.570648 -1186176.757138 43.181302 -8023.262980 7681.536165 152.218038 -7.007 0.000 2.535165 0.070579 1.495 0.99974 0.000
500.00 1513.15 100.111211 0.9973655928763887 0.913840 288.568260 -1187710.033197 43.051927 -7851.031686 7643.613069 152.214729 -7.116 0.000 2.537899 0.071100 1.531 0.999737 0.000
500.00 1503.15 100.111905 0.9974098067475629 0.915659 287.559276 -1189243.929803 42.922370 -7678.160765 7604.790267 152.211623 -7.225 0.000 2.540634 0.071630 1.567 0.999734 0.000
500.00 1493.15 100.112642 0.9974548554351194 0.917495 286.543602 -1190778.471872 42.792633 -7504.639601 7565.039329 152.208724 -7.336 0.000 2.543370 0.072169 1.603 0.99973 0.000
500.00 1483.15 100.113421 0.9975007599939345 0.919349 285.521147 -1192313.685350 42.662716 -7330.457448 7524.330481 152.206039 -7.449 0.000 2.546107 0.072718 1.640 0.999726 0.000
500.00 1473.15 100.114245 0.9975475422476167 0.921221 284.506225 -1193828.316900 42.532622 -7155.603076 7482.632401 149.094460 -7.563 0.000 2.548845 0.073277 1.677 0.999722 0.000
500.00 1463.15 100.115114 0.9975952249624051 0.923112 283.491125 -1195333.819237 42.402352 -6980.064386 7439.911999 149.084154 -7.679 0.000 2.551583 0.073846 1.715 0.999717 0.000
500.00 1453.15 100.116030 0.9976438312069945 0.925021 282.469155 -1196839.989401 42.271908 -6803.830195 7396.134924 149.073556 -7.796 0.000 2.554322 0.074425 1.753 0.999713 0.000
500.00 1443.15 100.116996 0.9976933847120628 0.926949 281.440222 -1198346.852199 42.141293 -6626.889326 7351.265168 149.062663 -7.915 0.000 2.557062 0.075015 1.792 0.999708 0.000
500.00 1433.15 100.118011 0.9977439099167301 0.928896 280.404228 -1199854.433630 42.010511 -6449.230552 7305.264936 149.051473 -8.035 0.000 2.559802 0.075616 1.832 0.999703 0.000
500.00 1423.15 100.119079 0.9977954319868126 0.930862 279.361075 -1201362.760950 41.879564 -6270.842615 7258.094540 149.039982 -8.157 0.000 2.562542 0.076229 1.871 0.999698 0.000
500.00 1413.15 100.120200 0.9978479768329666 0.932847 278.310660 -1202871.862742 41.748457 -6091.714256 7209.712287 149.028188 -8.281 0.000 2.565282 0.076854 1.912 0.999693 0.000
500.00 1403.15 100.119474 0.9909741777315937 0.928886 277.058736 -1204622.419911 41.637000 -5991.523029 7174.752338 148.652744 -8.407 0.000 2.565304 0.305192 1.972 0.999698 0.000
500.00 1393.15 99.428983 0.9898932416088702 0.928756 274.150841 -1197961.191553 41.318125 -5899.078676 7130.547978 147.375785 -8.535 0.000 2.564834 0.341376 2.036 0.999706 0.000
500.00 1383.15 98.639415 0.9491558701426023 0.882260 269.909566 -1191658.266398 41.420420 -7329.343845 7606.799609 144.564232 -8.664 0.000 2.561988 1.028377 2.109 0.999695 0.000
500.00 1373.15 93.899912 0.9452855284184656 0.860639 256.778693 -1134406.966311 40.313226 -8776.668010 8051.476931 137.155416 -8.795 0.000 2.558349 0.914486 2.187 0.999701 0.000
500.00 1363.15 89.092028 0.8966495620282990 0.775476 242.779829 -1077451.244983 40.239424 -12638.323287 9385.477354 128.619290 -8.929 0.000 2.560010 1.019144 2.257 0.999675 0.000
500.00 1353.15 80.373045 0.9018735957541961 0.735864 220.036719 -965892.687156 38.448671 -15841.619995 10490.993090 115.777362 -9.064 0.000 2.561989 0.776582 2.328 0.999673 0.000
500.00 1343.15 73.290426 0.7556738247075813 0.590054 198.407985 -879868.804432 38.089184 -21465.523271 12351.160977 101.436248 -9.201 0.000 2.464270 1.146803 2.903 0.999817 0.000
500.00 1333.15 56.276938 0.8746167897046971 0.595901 158.364397 -697524.947382 33.874527 -23903.440576 13144.740596 80.514590 -9.340 0.000 2.438379 0.515476 3.131 0.999859 0.000
500.00 1323.15 50.212559 0.8839176439360076 0.563340 142.911520 -626883.490488 32.606937 -25844.937072 13901.002124 71.999644 -9.481 0.000 2.416261 0.409378 3.345 0.999896 0.000
500.00 1313.15 45.458750 0.8743606419815280 0.522391 130.586106 -571343.378939 31.746124 -27800.044476 14710.585435 65.169431 -9.625 0.000 2.396742 0.376687 3.543 0.999933 0.000
500.00 1303.15 40.907955 0.8792299860539622 0.491049 118.932908 -516682.285863 30.778919 -29386.606808 15408.848762 58.775415 -9.771 0.000 2.379754 0.315382 3.727 0.999969 0.000
