Title: Nd3

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1523.15 100.094002 0.9961395259475268 0.879646 290.869860 -1204889.287599 45.489894 -11357.807840 8871.950406 152.001125 -7.007 0.000 2.491755 0.070579 1.741 1.00001 0.000
500.00 1513.15 100.094572 0.9961853921252218 0.881571 289.868613 -1206419.247127 45.345522 -11156.736107 8834.425822 151.996997 -7.116 0.000 2.494359 0.071100 1.779 1.00001 0.000
500.00 1503.15 100.095178 0.9962321275161750 0.883515 288.860772 -1207949.739384 45.200915 -10954.961151 8796.017312 151.993054 -7.225 0.000 2.496964 0.071630 1.817 1 0.000
500.00 1493.15 100.095821 0.9962797544156375 0.885480 287.846245 -1209480.786246 45.056074 -10752.470145 8756.696923 151.989300 -7.336 0.000 2.499570 0.072169 1.855 1 0.000
500.00 1483.15 100.096501 0.9963282958155499 0.887464 286.824939 -1211012.410491 44.910998 -10549.250042 8716.435360 151.985742 -7.449 0.000 2.502176 0.072718 1.894 0.999997 0.000
500.00 1473.15 100.097220 0.9963777755817506 0.889469 285.812971 -1212520.697351 44.765687 -10345.287164 8675.201768 148.484912 -7.563 0.000 2.504783 0.073277 1.933 0.999994 0.000
500.00 1463.15 100.097978 0.9964282186552588 0.891494 284.801676 -1214018.524973 44.620142 -10140.566747 8632.963485 148.472798 -7.679 0.000 2.507391 0.073846 1.973 0.99999 0.000
500.00 1453.15 100.098778 0.9964796503199688 0.893540 283.783540 -1215516.907388 44.474362 -9935.074994 8589.686643 148.460314 -7.796 0.000 2.509998 0.074425 2.013 0.999987 0.000
500.00 1443.15 100.099620 0.9965320966175501 0.895608 282.758469 -1217015.865107 44.328350 -9728.798010 8545.335720 148.447455 -7.915 0.000 2.512606 0.075015 2.054 0.999983 0.000
500.00 1433.15 100.100506 0.9965855844033802 0.897697 281.726368 -1218515.419662 44.182106 -9521.721739 8499.873407 148.434217 -8.035 0.000 2.515214 0.075616 2.096 0.999979 0.000
500.00 1423.15 100.101437 0.9966401413706409 0.899807 280.687139 -1220015.593657 44.035632 -9313.831972 8453.260500 148.420596 -8.157 0.000 2.517821 0.076229 2.138 0.999975 0.000
500.00 1413.15 100.102416 0.9966957960744145 0.901940 279.640680 -1221516.410829 43.888930 -9105.114374 8405.455786 148.406589 -8.281 0.000 2.520429 0.076854 2.180 0.999971 0.000
500.00 1403.15 100.103442 0.9967525779562989 0.904096 278.586891 -1223017.896103 43.742003 -8895.554508 8356.415921 148.392190 -8.407 0.000 2.523036 0.077491 2.223 0.999967 0.000
500.00 1393.15 100.104976 0.9769711183723389 0.884757 276.975050 -1225295.998517 43.807204 -9395.822200 8544.723805 147.639920 -8.535 0.000 2.523294 0.456634 2.282 0.999945 0.000
500.00 1383.15 100.109336 0.9256195944785920 0.832295 274.500909 -1228805.028457 44.206032 -11010.003366 9113.694459 145.712044 -8.664 0.000 2.518538 1.004396 2.371 0.999907 0.000
500.00 1373.15 100.117301 0.8770569383415624 0.784355 272.124740 -1232215.692270 44.566808 -12492.600089 9647.499139 143.887711 -8.795 0.000 2.511960 1.280744 2.472 0.999888 0.000
500.00 1363.15 100.130339 0.8065349991466223 0.709632 269.307676 -1236290.617141 45.457651 -15204.286554 10635.666844 141.486260 -8.929 0.000 2.503507 1.467616 2.590 0.999871 0.000
500.00 1353.15 100.162440 0.7066216393441303 0.606544 265.881877 -1241489.157292 46.966773 -19333.476188 12149.451804 138.267789 -9.064 0.000 2.484500 1.590178 2.779 0.999878 0.000
500.00 1343.15 100.204166 0.6133463859050126 0.516856 262.653482 -1246550.382389 48.379336 -23176.235985 13596.706491 135.346702 -9.201 0.000 2.457889 1.657567 3.017 0.999916 0.000
500.00 1333.15 100.235155 0.5355595917915239 0.444793 259.834320 -1250848.631374 49.598655 -26499.385165 14904.993368 133.000555 -9.340 0.000 2.433322 1.690540 3.253 0.999958 0.000
500.00 1323.15 100.255886 0.4701542539722636 0.385775 257.345170 -1254505.866718 50.652813 -29395.319390 16101.148908 131.108766 -9.481 0.000 2.412195 1.707373 3.479 0.999997 0.000
500.00 1313.15 100.282901 0.3908432324109131 0.315173 254.685979 -1258468.653277 51.950715 -33115.379267 17673.950292 129.235672 -9.625 0.000 2.393802 1.717054 3.655 1.00004 0.000
500.00 1303.15 100.288175 0.3399578649908286 0.271476 252.573947 -1261320.722740 52.794430 -35492.920712 18760.260607 127.908142 -9.771 0.000 2.378786 1.721034 3.852 1.00008 0.000
