Title: Mr1

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1523.15 100.098657 0.9954053854330356 0.858937 291.029988 -1198365.133421 46.194762 -13406.295228 9607.814046 152.367710 -7.007 0.000 2.511157 0.070579 1.656 0.999926 0.000
500.00 1513.15 100.099260 0.9954488856491464 0.860848 290.026498 -1199899.093890 46.045952 -13198.140273 9574.296414 152.363763 -7.116 0.000 2.513807 0.071100 1.693 0.999923 0.000
500.00 1503.15 100.099901 0.9954932044369564 0.862778 289.016402 -1201433.616944 45.896910 -12989.331516 9540.009188 152.360019 -7.225 0.000 2.516457 0.071630 1.730 0.99992 0.000
500.00 1493.15 100.100579 0.9955383624496308 0.864727 287.999609 -1202968.725664 45.747634 -12779.857643 9504.928953 152.356483 -7.336 0.000 2.519108 0.072169 1.768 0.999917 0.000
500.00 1483.15 100.101298 0.9955843809677475 0.866696 286.976026 -1204504.444087 45.598125 -12569.707175 9469.031184 152.353163 -7.449 0.000 2.521760 0.072718 1.806 0.999914 0.000
500.00 1473.15 100.102057 0.9956312820642352 0.868686 285.961208 -1206017.685890 45.448383 -12358.868083 9432.290056 148.973436 -7.563 0.000 2.524413 0.073277 1.845 0.99991 0.000
500.00 1463.15 100.102858 0.9956790887921078 0.870695 284.946787 -1207520.885901 45.298408 -12147.327364 9394.678216 148.961876 -7.679 0.000 2.527066 0.073846 1.884 0.999907 0.000
500.00 1453.15 100.103703 0.9957278244897931 0.872726 283.925506 -1209024.679761 45.148199 -11935.072982 9356.167366 148.949986 -7.796 0.000 2.529720 0.074425 1.923 0.999903 0.000
500.00 1443.15 100.104592 0.9957775131702279 0.874777 282.897270 -1210529.089650 44.997759 -11722.092865 9316.727852 148.937763 -7.915 0.000 2.532374 0.075015 1.964 0.999899 0.000
500.00 1433.15 100.105528 0.9958281795705969 0.876850 281.861982 -1212034.138838 44.847087 -11508.374848 9276.328554 148.925204 -8.035 0.000 2.535028 0.075616 2.004 0.999895 0.000
500.00 1423.15 100.106512 0.9958798491715490 0.878945 280.819544 -1213539.851746 44.696186 -11293.906689 9234.936799 148.912308 -8.157 0.000 2.537682 0.076229 2.046 0.99989 0.000
500.00 1413.15 100.107546 0.9959325482165832 0.881061 279.769855 -1215046.254005 44.545057 -11078.676095 9192.518273 148.899070 -8.281 0.000 2.540336 0.076854 2.087 0.999886 0.000
500.00 1403.15 100.108450 0.9953427646343889 0.882676 278.694607 -1216575.836566 44.395773 -10870.602543 9150.594003 148.851694 -8.407 0.000 2.542730 0.089510 2.132 0.999883 0.000
500.00 1393.15 100.109166 0.9593616339954236 0.847634 276.635378 -1219465.753654 44.598261 -11851.438584 9501.846343 147.448031 -8.535 0.000 2.540563 0.598692 2.207 0.999863 0.000
500.00 1383.15 100.111776 0.9084285965281208 0.797177 274.179445 -1222919.760870 44.973234 -13413.118444 10062.059732 145.533629 -8.664 0.000 2.536689 1.005016 2.290 0.999837 0.000
500.00 1373.15 100.121507 0.8578881387073212 0.749077 271.765387 -1226413.002623 45.331499 -14905.918428 10605.044542 143.631125 -8.795 0.000 2.529481 1.250885 2.392 0.999834 0.000
500.00 1363.15 100.134604 0.7712095190516322 0.658328 268.599213 -1230966.806625 46.538522 -18374.036332 11869.560561 140.736575 -8.929 0.000 2.520586 1.440789 2.518 0.999822 0.000
500.00 1353.15 100.173338 0.6662707305273720 0.555737 265.069226 -1236419.687298 48.069990 -22584.213714 13417.789791 137.368412 -9.064 0.000 2.498385 1.565425 2.720 0.999836 0.000
500.00 1343.15 100.216528 0.5704159403464972 0.467746 261.801611 -1241558.734954 49.486921 -26461.994132 14889.137148 134.392164 -9.201 0.000 2.469620 1.634475 2.965 0.999872 0.000
500.00 1333.15 100.246696 0.4908512120773233 0.397060 258.968367 -1245861.954468 50.711440 -29825.307584 16227.553332 132.028361 -9.340 0.000 2.443759 1.669300 3.204 0.99991 0.000
