Title: Mk

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1243.15 98.340773 0.1144289570393638 0.116002 226.828381 -1240972.879356 41.304587 -16629.055599 9725.509939 118.412835 -10.694 0.000 2.348584 2.385105 4.560 1.00015 0.000
500.00 1233.15 98.330893 0.1024134048313327 0.103650 225.603758 -1242323.926972 41.430624 -17111.583670 10038.589860 118.065911 -10.857 0.000 2.345067 2.376662 4.687 1.00015 0.000
500.00 1223.15 98.321201 0.0923663857218517 0.093396 224.414628 -1243622.475101 41.512802 -17482.697996 10312.478711 117.760247 -11.022 0.000 2.342356 2.371144 4.805 1.00015 0.000
500.00 1213.15 98.308526 0.0829519502529269 0.083881 223.226179 -1244858.741808 41.586539 -17830.724849 10585.001125 117.455485 -11.190 0.000 2.337769 2.366348 4.971 1.00014 0.000
500.00 1203.15 98.295138 0.0744783672323800 0.075370 222.050358 -1246056.287904 41.638863 -18127.026690 10843.316068 117.168698 -11.361 0.000 2.332730 2.362935 5.157 1.00013 0.000
500.00 1193.15 98.282135 0.0670252748981710 0.067912 220.890752 -1247229.350083 41.665946 -18362.502087 11082.564536 116.905237 -11.534 0.000 2.328021 2.361055 5.343 1.00012 0.000
500.00 1183.15 98.269542 0.0604203325688591 0.061319 219.743396 -1248383.348992 41.671742 -18546.957964 11306.448852 116.661153 -11.711 0.000 2.323636 2.360438 5.531 1.00011 0.000
500.00 1173.15 98.257358 0.0545218815620481 0.055439 218.604980 -1249522.418957 41.659487 -18688.515921 11518.124600 116.433295 -11.890 0.000 2.319569 2.360873 5.720 1.0001 0.000
500.00 1163.15 98.245569 0.0492130328477813 0.050149 217.472723 -1250649.711387 41.631822 -18793.902666 11720.292845 116.219159 -12.073 0.000 2.315813 2.362193 5.909 1.00009 0.000
500.00 1153.15 98.232182 0.0427373302763686 0.043635 216.305012 -1251780.477134 41.617442 -18951.071349 11958.395064 115.994157 -12.259 0.000 2.311819 2.362576 6.109 1.00009 0.000
500.00 1143.15 98.217240 0.0354167317180810 0.036225 215.111480 -1252903.878515 41.609694 -19141.252225 12224.430498 115.764101 -12.448 0.000 2.307796 2.362420 6.318 1.00008 0.000
500.00 1133.15 98.202495 0.0286886461154020 0.029401 213.926735 -1254008.936657 41.585641 -19292.603413 12480.880833 115.548390 -12.641 0.000 2.304272 2.363184 6.525 1.00008 0.000
500.00 1123.15 98.188010 0.0224593334174923 0.023065 212.748541 -1255099.342066 41.547383 -19410.269585 12729.963117 115.345195 -12.837 0.000 2.301243 2.364742 6.730 1.00007 0.000
500.00 1113.15 98.173828 0.0166456745323707 0.017132 211.574916 -1256178.155431 41.496743 -19498.802086 12973.766890 115.153129 -13.036 0.000 2.298700 2.366990 6.933 1.00007 0.000
500.00 1103.15 98.159971 0.0111722022357117 0.011524 210.404048 -1257247.836631 41.435314 -19562.304892 13214.322866 114.971205 -13.239 0.000 2.296626 2.369837 7.132 1.00006 0.000
500.00 1093.15 98.146440 0.0059690628700739 0.006171 209.234243 -1258310.267842 41.364499 -19604.531369 13453.652284 114.798829 -13.446 0.000 2.294997 2.373204 7.327 1.00006 0.000
500.00 1083.15 98.130559 0.0000000000000000 0.000000 208.031457 -1259358.672972 41.297231 -19669.779485 13717.951970 114.622744 -13.656 0.000 0.000000 2.376202 7.438 1 0.000
500.00 1073.15 98.130657 0.0000000000000000 0.000000 206.938086 -1260539.089832 41.158526 -19478.528951 13840.101354 114.533824 -13.871 0.000 0.000000 2.384212 7.438 1 0.000
500.00 1063.15 98.130751 0.0000000000000000 0.000000 205.835560 -1261718.275168 41.018526 -19286.921433 13969.121645 114.452983 -14.089 0.000 0.000000 2.392352 7.438 1 0.000
500.00 1053.15 98.130839 0.0000000000000000 0.000000 204.723610 -1262896.323323 40.877155 -19094.938618 14105.607897 114.382800 -14.312 0.000 0.000000 2.400628 7.438 1 0.000
500.00 1043.15 98.113159 0.0000000000000000 0.000000 203.440203 -1263952.879569 40.510609 -18395.554516 13895.759807 114.296564 -14.539 0.000 0.000000 2.421913 7.438 1 0.000
500.00 1033.15 98.105675 0.0000000000000000 0.000000 202.231049 -1265087.472840 40.279446 -18000.740134 13897.163814 114.245828 -14.770 0.000 0.000000 2.435626 7.438 1 0.000
500.00 1023.15 98.098935 0.0000000000000000 0.000000 201.021036 -1266223.052729 40.060148 -17634.098082 13922.350970 114.221791 -15.006 0.000 0.000000 2.448791 7.438 1 0.000
