Title: Nd1

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1423.15 100.089625 0.9882340023083308 0.776507 286.427455 -1229921.487010 51.480900 -23287.827349 14165.298603 148.296755 -8.157 0.000 2.474328 0.102355 2.314 1.00002 0.000
500.00 1413.15 99.781601 0.9837906251253630 0.774855 284.431415 -1227912.889159 51.216084 -23091.653106 14155.209265 147.505618 -8.281 0.000 2.473583 0.140264 2.385 1.00004 0.000
500.00 1403.15 99.032650 0.9839476363420655 0.775457 281.402415 -1220476.761451 50.814908 -22887.810024 14137.243423 146.185495 -8.407 0.000 2.472870 0.139325 2.457 1.00006 0.000
500.00 1393.15 98.309891 0.9841004154372385 0.776165 278.453263 -1213369.769220 50.419839 -22676.770452 14118.050058 144.914049 -8.535 0.000 2.472186 0.138501 2.529 1.00008 0.000
500.00 1383.15 97.614553 0.9606536410988031 0.754786 274.937905 -1207509.484225 50.322738 -23415.355582 14431.183517 142.905667 -8.664 0.000 2.468841 0.311250 2.617 1.00005 0.000
500.00 1373.15 94.682585 0.9467264556689646 0.732657 266.080391 -1173119.556557 49.677215 -24617.699186 14885.830117 137.891775 -8.795 0.000 2.462844 0.379800 2.723 1.00002 0.000
500.00 1363.15 90.602005 0.9486472605511239 0.719424 254.832360 -1124122.914641 48.630516 -25642.419571 15276.329020 131.728715 -8.929 0.000 2.456681 0.340990 2.831 0.999988 0.000
500.00 1353.15 86.962821 0.9499691324484302 0.707187 244.749389 -1080817.880166 47.679272 -26521.374257 15631.730012 126.228413 -9.064 0.000 2.450075 0.311639 2.943 0.999969 0.000
500.00 1343.15 83.681082 0.9333717543053492 0.679875 235.265268 -1042754.113870 47.104887 -28007.096251 16220.600416 120.848356 -9.201 0.000 2.438861 0.369743 3.085 0.999968 0.000
500.00 1333.15 79.267520 0.8903670593978353 0.623751 222.584920 -992530.515468 46.830258 -31080.113330 17398.595772 113.343480 -9.340 0.000 2.416165 0.493213 3.309 1 0.000
500.00 1323.15 71.864022 0.8945901666245607 0.591301 203.542841 -906095.963902 45.379252 -33696.934089 18424.968445 102.823447 -9.481 0.000 2.395908 0.408443 3.531 1.00004 0.000
500.00 1313.15 65.686683 0.9005777754067824 0.563859 187.609166 -833234.658257 44.108316 -35838.887198 19322.403163 94.080533 -9.625 0.000 2.378523 0.339480 3.740 1.00007 0.000
500.00 1303.15 60.650519 0.8967124098740112 0.533486 174.445544 -773581.591282 43.138876 -37867.892950 20224.299710 86.863167 -9.771 0.000 2.363175 0.311279 3.936 1.0001 0.000
500.00 1293.15 55.973148 0.8939453745835658 0.504534 162.254978 -717222.354911 42.210815 -39741.709507 21101.681995 80.188184 -9.919 0.000 2.349506 0.283839 4.126 1.00013 0.000
500.00 1283.15 51.713373 0.8964796901030776 0.480532 151.191514 -665115.126691 41.272071 -41294.078778 21884.963929 74.189113 -10.069 0.000 2.337570 0.249697 4.307 1.00016 0.000
500.00 1273.15 48.113321 0.8980287927326781 0.459073 141.793822 -620902.379918 40.445170 -42587.012009 22595.143054 69.108232 -10.221 0.000 2.327056 0.224253 4.480 1.00018 0.000
500.00 1263.15 45.028988 0.8986279096826833 0.439694 133.703165 -582893.487059 39.705333 -43672.775328 23248.826781 64.758379 -10.376 0.000 2.317781 0.205181 4.647 1.00019 0.000
500.00 1253.15 42.347153 0.8985333884086427 0.422109 126.636684 -549725.213841 39.029930 -44588.645892 23857.485371 60.980879 -10.534 0.000 2.309595 0.190504 4.807 1.0002 0.000
500.00 1243.15 39.988026 0.8979131738082370 0.406085 120.394275 -520441.188181 38.403558 -45362.109241 24429.616514 57.663352 -10.694 0.000 2.302373 0.178980 4.963 1.00021 0.000
