Title: Hr

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1523.15 98.044077 1.0000000000000000 1.000000 265.366962 -1164448.124540 36.121613 -198.364136 2426.532808 146.338991 -7.007 0.000 2.714277 0.000000 2.077 0 0.000
500.00 1513.15 98.044737 1.0000000000000000 1.000000 264.404282 -1165921.181634 36.097932 -198.511508 2426.680575 146.342374 -7.116 0.000 2.716076 0.000000 2.119 0 0.000
500.00 1503.15 98.045437 1.0000000000000000 1.000000 263.435240 -1167394.902581 36.074284 -198.660143 2426.837433 146.345966 -7.225 0.000 2.717876 0.000000 2.161 0 0.000
500.00 1493.15 98.046179 1.0000000000000000 1.000000 262.459748 -1168869.311861 36.050670 -198.810114 2427.003662 146.349772 -7.336 0.000 2.719677 0.000000 2.204 0 0.000
500.00 1483.15 98.046964 1.0000000000000000 1.000000 261.477717 -1170344.434982 36.027090 -198.961497 2427.179551 146.353800 -7.449 0.000 2.721479 0.000000 2.247 0 0.000
500.00 1473.15 98.047232 0.9789382658500581 0.978453 260.038123 -1172476.086333 35.968700 -195.183606 2403.715127 142.644163 -7.563 0.000 2.727255 2.664569 2.265 0 0.000
500.00 1463.15 98.046992 0.9409751937134151 0.939407 258.232487 -1175123.097078 35.881267 -188.136866 2361.666546 141.775385 -7.679 0.000 2.737100 2.661837 2.256 0 0.000
500.00 1453.15 98.042476 0.8377232181790244 0.840476 254.779838 -1180077.341989 35.545714 -172.344514 2233.957866 138.702555 -7.796 0.000 2.749173 2.805811 2.270 0 0.000
500.00 1443.15 98.036808 0.7110015536396009 0.717841 250.866851 -1185646.643250 35.084789 -152.472526 2083.048989 135.052248 -7.915 0.000 2.767658 2.862018 2.257 0 0.000
500.00 1433.15 98.032563 0.5892651337259487 0.596596 247.232942 -1190800.999169 34.617577 -131.969920 1946.361978 131.829334 -8.035 0.000 2.797076 2.883332 2.170 0 0.000
500.00 1423.15 98.027024 0.4955215450531114 0.500941 244.188240 -1195055.067187 34.277705 -116.212493 1835.631230 129.293962 -8.157 0.000 2.828853 2.890843 2.085 0 0.000
500.00 1413.15 98.021028 0.4139196809949119 0.415825 241.432127 -1198861.689320 33.981057 -102.051749 1739.616400 127.150068 -8.281 0.000 2.871363 2.893986 1.948 0 0.000
500.00 1403.15 98.013066 0.3372685705297754 0.333901 238.787726 -1202449.897388 33.704934 -88.184559 1650.510129 125.216055 -8.407 0.000 2.937304 2.893271 1.712 0 0.000
500.00 1393.15 98.001616 0.2627333087861717 0.252486 236.153001 -1205939.062011 33.438165 -74.223078 1563.903969 123.389639 -8.535 0.000 3.049775 2.890656 1.307 0 0.000
500.00 1383.15 97.996165 0.2179711363008391 0.204487 234.180732 -1208585.587630 33.261075 -66.300647 1505.090721 122.174835 -8.664 0.000 3.140558 2.896330 1.020 0 0.000
500.00 1373.15 97.996244 0.1909881783260461 0.176695 232.637918 -1210714.681038 33.139888 -61.963567 1463.083005 121.337118 -8.795 0.000 3.196248 2.905712 0.869 0 0.000
500.00 1363.15 97.999035 0.1698059402685904 0.155607 231.241468 -1212674.232341 33.037479 -58.803557 1425.439746 120.622058 -8.929 0.000 3.236975 2.916418 0.773 0 0.000
500.00 1353.15 98.003724 0.1506368291203913 0.137050 229.898249 -1214579.702666 32.941421 -56.106517 1387.664538 119.942132 -9.064 0.000 3.270026 2.928251 0.700 0 0.000
500.00 1343.15 98.006409 0.1267975918385842 0.114790 228.429807 -1216606.252497 32.842825 -53.163875 1337.736928 119.081648 -9.201 0.000 3.296247 2.943627 0.654 0 0.000
500.00 1333.15 98.144183 0.0502707762452380 0.058634 225.772789 -1222618.838598 32.834256 -50.162524 1097.742266 116.188711 -9.340 0.000 2.562753 3.015633 4.552 0 0.000
500.00 1323.15 98.130237 0.0410375809301510 0.048244 224.665270 -1223853.700361 32.788804 -48.391010 1083.348202 115.862899 -9.481 0.000 2.545730 3.015459 4.822 0 0.000
500.00 1313.15 98.117086 0.0334221639764759 0.039568 223.593936 -1225043.527929 32.747961 -46.870148 1071.319664 115.578506 -9.625 0.000 2.530787 3.015299 5.082 0 0.000
500.00 1303.15 98.104720 0.0270051113726473 0.032172 222.548023 -1226202.949314 32.710673 -45.539479 1060.995974 115.323834 -9.771 0.000 2.517517 3.015176 5.334 0 0.000
500.00 1293.15 98.093086 0.0214968065707625 0.025755 221.520041 -1227341.257740 32.676170 -44.355889 1051.936942 115.090953 -9.919 0.000 2.505633 3.015098 5.578 0 0.000
500.00 1283.15 98.082115 0.0166916499251536 0.020102 220.502752 -1228466.937583 32.643803 -43.322530 1052.847008 115.176510 -10.069 0.000 2.494917 3.015073 5.816 0 0.000
500.00 1273.15 98.071735 0.0124402916915173 0.015053 219.493568 -1229582.281254 32.613184 -42.347257 1045.606063 114.975722 -10.221 0.000 2.485204 3.015096 6.050 0 0.000
500.00 1263.15 98.057861 0.0036380742906520 0.004432 218.387699 -1230751.660706 32.557825 -40.229678 1037.319668 114.703342 -10.376 0.000 2.472480 3.014207 6.323 0 0.000
500.00 1253.15 98.052450 0.0000000000000000 0.000000 217.384354 -1231923.437538 32.528752 -39.336262 1032.317926 114.522848 -10.534 0.000 0.000000 3.014332 6.413 0 0.000
500.00 1243.15 98.053208 0.0000000000000000 0.000000 216.445949 -1233107.398608 32.518814 -39.341072 1029.330365 114.403076 -10.694 0.000 0.000000 3.015276 6.413 0 0.000
500.00 1233.15 98.053987 0.0000000000000000 0.000000 215.500912 -1234290.528322 32.508946 -39.346116 1026.354924 114.282333 -10.857 0.000 0.000000 3.016216 6.413 0 0.000
