Title: Mk

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1403.15 92.953730 48.7976 1.30111 15.7912 2.53919 0.0219464 9.6806 0.208383 6.96246 10.9108 2.24251 0.322464 0.145879 1.0758
500.00 1393.15 85.634666 48.9007 1.38565 15.7068 2.69346 0.0238221 10.0683 0.222389 6.54845 10.4194 2.35624 0.348705 0.158347 1.16775
500.00 1383.15 79.069023 49.1301 1.45825 15.646 2.74033 0.00834527 10.4145 0.236753 6.11831 9.95925 2.47561 0.37633 0.171496 1.26472
500.00 1373.15 73.531952 49.3329 1.52714 15.5732 2.91024 0.00292712 10.64 0.250295 5.71036 9.51762 2.58763 0.403329 0.18441 1.35995
500.00 1363.15 68.366751 49.672 1.56422 15.5353 3.63515 0.000109938 10.1485 0.264976 5.29729 9.07994 2.70903 0.432447 0.198342 1.4627
500.00 1353.15 61.373687 51.1576 1.41984 15.7988 3.40055 0 9.2679 0.292711 4.7929 8.60568 2.93337 0.480252 0.220942 1.62936
500.00 1343.15 55.547804 52.6982 1.26879 16.0127 3.02842 0 8.44559 0.321327 4.34543 8.15368 3.15242 0.529061 0.244114 1.80025
500.00 1333.15 50.997624 54.0541 1.14631 16.1287 2.73214 0 7.74339 0.347762 3.96624 7.73627 3.34368 0.574651 0.265895 1.96088
500.00 1323.15 47.065570 55.2388 1.05128 16.1363 2.49733 0 7.14229 0.376815 3.59695 7.40539 3.52132 0.620765 0.288109 2.1247
500.00 1313.15 43.772954 56.3153 0.972228 16.074 2.35709 0 6.56047 0.40516 3.26148 7.11377 3.6808 0.665447 0.30978 2.28452
500.00 1303.15 39.613611 57.6437 0.908671 15.6815 2.18116 0 6.04374 0.4477 2.8763 6.75458 3.86475 0.731195 0.342307 2.52438
500.00 1293.15 36.048490 58.9292 0.853273 15.2094 2.01804 0 5.57206 0.491977 2.53672 6.41722 4.02315 0.798702 0.37616 2.77404
500.00 1283.15 33.142218 60.1171 0.803649 14.7258 1.8734 0 5.1396 0.535119 2.24972 6.11461 4.15092 0.863646 0.409146 3.0173
500.00 1273.15 30.720686 61.22 0.758937 14.2372 1.74316 0 4.74237 0.577299 2.00459 5.84165 4.25201 0.926319 0.441396 3.25514
500.00 1263.15 28.668599 62.2476 0.718448 13.7486 1.62455 0 4.37679 0.618622 1.79338 5.59417 4.32974 0.986907 0.472991 3.48814
500.00 1253.15 26.906473 63.2079 0.681619 13.2641 1.51562 0 4.03981 0.659136 1.61004 5.3687 4.387 1.04551 0.503968 3.71658
500.00 1243.15 25.377244 64.1069 0.64799 12.7869 1.41498 0 3.72875 0.698856 1.4499 5.16237 4.42632 1.10218 0.534337 3.94054
500.00 1233.15 24.038562 64.95 0.617177 12.3192 1.3216 0 3.44131 0.737774 1.30924 4.97274 4.44998 1.15693 0.564094 4.15998
500.00 1223.15 22.858098 65.7415 0.588858 11.8629 1.23468 0 3.17549 0.775875 1.1851 4.79775 4.45999 1.20978 0.593225 4.37482
500.00 1213.15 21.810591 66.4855 0.562758 11.4192 1.15362 0 2.92951 0.813138 1.07506 4.63565 4.45815 1.26073 0.621716 4.58493
500.00 1203.15 20.875923 67.1855 0.53864 10.989 1.07789 0 2.70179 0.849545 0.977151 4.48497 4.44605 1.30979 0.649552 4.79021
500.00 1193.15 20.037819 67.8444 0.5163 10.5727 1.00708 0 2.49092 0.885078 0.889725 4.34442 4.4251 1.35696 0.67672 4.99056
500.00 1183.15 19.282944 68.4653 0.495559 10.1707 0.94083 0 2.29562 0.919726 0.811414 4.21293 4.39655 1.40227 0.703212 5.18593
500.00 1173.15 18.600262 69.0507 0.476259 9.78287 0.878827 0 2.11475 0.953483 0.741064 4.08957 4.36148 1.44573 0.729022 5.37627
500.00 1163.15 17.980552 69.6029 0.458259 9.40925 0.82079 0 1.94723 0.986345 0.677697 3.97355 4.32087 1.48738 0.754148 5.56156
500.00 1153.15 17.416054 70.1242 0.441437 9.0496 0.766465 0 1.7921 1.01832 0.620481 3.86418 4.27554 1.52725 0.778592 5.74183
500.00 1143.15 16.900197 70.6166 0.425681 8.70362 0.715624 0 1.64847 1.0494 0.568702 3.76088 4.22623 1.56537 0.802358 5.91709
500.00 1133.15 16.427370 71.0819 0.410891 8.37097 0.667477 0 1.51605 1.0796 0.521745 3.66312 4.17361 1.60178 0.825452 6.0874
500.00 1123.15 15.987602 71.5424 0.397132 8.05297 0.622544 0 1.39316 1.1093 0.478763 3.55687 4.11926 1.63702 0.836217 6.25434
500.00 1113.15 15.579788 71.9907 0.38423 7.74853 0.580777 0 1.27935 1.13834 0.439618 3.44735 4.06324 1.6709 0.83974 6.41728
500.00 1103.15 15.204147 72.412 0.371999 7.45568 0.541804 0 1.17408 1.16646 0.403999 3.34532 4.00511 1.70308 0.845276 6.57518
500.00 1093.15 14.857293 72.8082 0.360378 7.17409 0.497827 0 1.08363 1.19369 0.371537 3.25062 3.94531 1.73359 0.852929 6.72817
500.00 1083.15 14.533942 73.1804 0.344668 6.90165 0.404011 0 1.05957 1.2198 0.340165 3.16374 3.88379 1.7627 0.862046 6.87744
500.00 1073.15 14.182871 73.6382 0.324147 6.60938 0.372971 0 0.932674 1.19187 0.301802 3.10674 3.81553 1.79537 0.864464 7.04688
500.00 1063.15 13.875566 74.033 0.303299 6.33864 0.342191 0 0.841147 1.17641 0.269156 3.0489 3.74922 1.82463 0.870993 7.20242
500.00 1053.15 13.593590 74.4003 0.284033 6.08019 0.313258 0 0.756692 1.16157 0.239622 2.99775 3.68337 1.852 0.879742 7.35143
500.00 1043.15 13.334551 74.7411 0.266203 5.83347 0.286131 0 0.679 1.14738 0.212881 2.95335 3.61815 1.87754 0.890841 7.49398
500.00 1033.15 13.096291 75.0563 0.249684 5.59801 0.255315 0 0.612626 1.13387 0.188657 2.91582 3.55373 1.90129 0.904455 7.63021
